duration_sec,error,from_cache,params,path,status,ts_utc
0.28,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Colorado State""}",/games,200,2026-03-09T22:04:12.107839+00:00
6.974,,False,"{""season"": 2026, ""team"": ""Colorado State""}",/plays/team,200,2026-03-09T22:04:19.234355+00:00
0.276,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""UCLA""}",/games,200,2026-03-09T22:04:20.772039+00:00
7.769,,False,"{""season"": 2026, ""team"": ""UCLA""}",/plays/team,200,2026-03-09T22:04:28.693061+00:00
0.478,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Saint Mary's""}",/games,200,2026-03-09T22:04:30.489914+00:00
6.181,,False,"{""season"": 2026, ""team"": ""Saint Mary's""}",/plays/team,200,2026-03-09T22:04:36.823019+00:00
0.272,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""California""}",/games,200,2026-03-09T22:04:38.305859+00:00
6.595,,False,"{""season"": 2026, ""team"": ""California""}",/plays/team,200,2026-03-09T22:04:45.052931+00:00
0.319,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""San Diego""}",/games,200,2026-03-09T22:04:46.738010+00:00
6.944,,False,"{""season"": 2026, ""team"": ""San Diego""}",/plays/team,200,2026-03-09T22:04:53.834718+00:00
0.307,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Oregon State""}",/games,200,2026-03-09T22:04:55.549674+00:00
7.278,,False,"{""season"": 2026, ""team"": ""Oregon State""}",/plays/team,200,2026-03-09T22:05:02.979950+00:00
0.402,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Green Bay""}",/games,200,2026-03-09T22:05:04.736632+00:00
6.962,,False,"{""season"": 2026, ""team"": ""Green Bay""}",/plays/team,200,2026-03-09T22:05:11.850546+00:00
0.281,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Long Beach State""}",/games,200,2026-03-09T22:05:13.496891+00:00
8.001,,False,"{""season"": 2026, ""team"": ""Long Beach State""}",/plays/team,200,2026-03-09T22:05:21.650359+00:00
0.304,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Hawai'i""}",/games,200,2026-03-09T22:05:23.414399+00:00
6.682,,False,"{""season"": 2026, ""team"": ""Hawai'i""}",/plays/team,200,2026-03-09T22:05:30.248660+00:00
0.282,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Pacific""}",/games,200,2026-03-09T22:05:31.879359+00:00
6.467,,False,"{""season"": 2026, ""team"": ""Pacific""}",/plays/team,200,2026-03-09T22:05:38.498427+00:00
0.25,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""LSU""}",/games,200,2026-03-09T22:05:40.080811+00:00
7.152,,False,"{""season"": 2026, ""team"": ""LSU""}",/plays/team,200,2026-03-09T22:05:47.384675+00:00
0.295,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Cal State Northridge""}",/games,200,2026-03-09T22:05:49.013038+00:00
6.975,,False,"{""season"": 2026, ""team"": ""Cal State Northridge""}",/plays/team,200,2026-03-09T22:05:56.140399+00:00
0.251,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Purdue Fort Wayne""}",/games,200,2026-03-09T22:05:57.904228+00:00
7.89,,False,"{""season"": 2026, ""team"": ""Purdue Fort Wayne""}",/plays/team,200,2026-03-09T22:06:05.945712+00:00
0.28,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Washington""}",/games,200,2026-03-09T22:06:07.690392+00:00
6.155,,False,"{""season"": 2026, ""team"": ""Washington""}",/plays/team,200,2026-03-09T22:06:13.997273+00:00
0.285,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""San Francisco""}",/games,200,2026-03-09T22:06:15.595045+00:00
7.366,,False,"{""season"": 2026, ""team"": ""San Francisco""}",/plays/team,200,2026-03-09T22:06:23.113758+00:00
0.282,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Cal Poly""}",/games,200,2026-03-09T22:06:24.779755+00:00
7.228,,False,"{""season"": 2026, ""team"": ""Cal Poly""}",/plays/team,200,2026-03-09T22:06:32.160073+00:00
0.274,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Stanford""}",/games,200,2026-03-09T22:06:34.040894+00:00
6.344,,False,"{""season"": 2026, ""team"": ""Stanford""}",/plays/team,200,2026-03-09T22:06:40.537046+00:00
0.268,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Arizona State""}",/games,200,2026-03-09T22:06:42.148875+00:00
6.466,,False,"{""season"": 2026, ""team"": ""Arizona State""}",/plays/team,200,2026-03-09T22:06:48.767599+00:00
0.594,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Denver""}",/games,200,2026-03-09T22:06:50.741218+00:00
6.177,,False,"{""season"": 2026, ""team"": ""Denver""}",/plays/team,200,2026-03-09T22:06:57.070488+00:00
0.286,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Wisconsin""}",/games,200,2026-03-09T22:06:58.737005+00:00
7.977,,False,"{""season"": 2026, ""team"": ""Wisconsin""}",/plays/team,200,2026-03-09T22:07:06.865777+00:00
0.213,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Siena""}",/games,200,2026-03-09T22:07:38.652264+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Siena""}",/plays/team,200,2026-03-09T22:07:38.924929+00:00
0.111,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Florida""}",/games,200,2026-03-09T22:07:39.916758+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Florida""}",/plays/team,200,2026-03-09T22:07:40.220639+00:00
0.118,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Iowa""}",/games,200,2026-03-09T22:07:41.400838+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Iowa""}",/plays/team,200,2026-03-09T22:07:41.688989+00:00
0.12,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Louisiana""}",/games,200,2026-03-09T22:07:42.641637+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Louisiana""}",/plays/team,200,2026-03-09T22:07:42.979981+00:00
0.125,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Purdue""}",/games,200,2026-03-09T22:07:44.096750+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Purdue""}",/plays/team,200,2026-03-09T22:07:44.408865+00:00
0.123,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Bradley""}",/games,200,2026-03-09T22:07:45.410945+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Bradley""}",/plays/team,200,2026-03-09T22:07:46.125753+00:00
0.116,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Iowa State""}",/games,200,2026-03-09T22:07:47.367272+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Iowa State""}",/plays/team,200,2026-03-09T22:07:47.697026+00:00
0.116,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Nevada""}",/games,200,2026-03-09T22:07:48.787625+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Nevada""}",/plays/team,200,2026-03-09T22:07:49.508839+00:00
0.112,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""UC Irvine""}",/games,200,2026-03-09T22:07:50.567810+00:00
0.0,,True,"{""season"": 2026, ""team"": ""UC Irvine""}",/plays/team,200,2026-03-09T22:07:50.919666+00:00
0.118,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""UC Santa Barbara""}",/games,200,2026-03-09T22:07:52.104282+00:00
0.0,,True,"{""season"": 2026, ""team"": ""UC Santa Barbara""}",/plays/team,200,2026-03-09T22:07:52.931778+00:00
0.108,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Colorado State""}",/games,200,2026-03-09T22:07:54.073876+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Colorado State""}",/plays/team,200,2026-03-09T22:07:54.391467+00:00
0.142,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""UCLA""}",/games,200,2026-03-09T22:07:55.441291+00:00
0.0,,True,"{""season"": 2026, ""team"": ""UCLA""}",/plays/team,200,2026-03-09T22:07:56.334676+00:00
0.128,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Saint Mary's""}",/games,200,2026-03-09T22:07:57.386532+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Saint Mary's""}",/plays/team,200,2026-03-09T22:07:57.695278+00:00
0.111,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""California""}",/games,200,2026-03-09T22:07:58.631363+00:00
0.0,,True,"{""season"": 2026, ""team"": ""California""}",/plays/team,200,2026-03-09T22:07:58.964044+00:00
0.15,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""San Diego""}",/games,200,2026-03-09T22:08:00.084392+00:00
0.0,,True,"{""season"": 2026, ""team"": ""San Diego""}",/plays/team,200,2026-03-09T22:08:01.113473+00:00
0.122,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Oregon State""}",/games,200,2026-03-09T22:08:02.233061+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Oregon State""}",/plays/team,200,2026-03-09T22:08:02.561993+00:00
0.115,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Green Bay""}",/games,200,2026-03-09T22:08:03.625534+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Green Bay""}",/plays/team,200,2026-03-09T22:08:03.952894+00:00
0.107,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Long Beach State""}",/games,200,2026-03-09T22:08:05.019174+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Long Beach State""}",/plays/team,200,2026-03-09T22:08:06.209216+00:00
0.139,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Hawai'i""}",/games,200,2026-03-09T22:08:07.383811+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Hawai'i""}",/plays/team,200,2026-03-09T22:08:07.715527+00:00
0.128,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Pacific""}",/games,200,2026-03-09T22:08:08.822167+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Pacific""}",/plays/team,200,2026-03-09T22:08:09.149744+00:00
0.135,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""LSU""}",/games,200,2026-03-09T22:08:10.247482+00:00
0.0,,True,"{""season"": 2026, ""team"": ""LSU""}",/plays/team,200,2026-03-09T22:08:10.570727+00:00
0.11,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Cal State Northridge""}",/games,200,2026-03-09T22:08:12.636968+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Cal State Northridge""}",/plays/team,200,2026-03-09T22:08:12.990756+00:00
0.109,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Purdue Fort Wayne""}",/games,200,2026-03-09T22:08:14.194717+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Purdue Fort Wayne""}",/plays/team,200,2026-03-09T22:08:14.538536+00:00
0.122,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Washington""}",/games,200,2026-03-09T22:08:15.691710+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Washington""}",/plays/team,200,2026-03-09T22:08:16.011931+00:00
0.128,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""San Francisco""}",/games,200,2026-03-09T22:08:17.068501+00:00
0.0,,True,"{""season"": 2026, ""team"": ""San Francisco""}",/plays/team,200,2026-03-09T22:08:17.408682+00:00
0.106,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Cal Poly""}",/games,200,2026-03-09T22:08:18.523671+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Cal Poly""}",/plays/team,200,2026-03-09T22:08:20.092541+00:00
0.124,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Stanford""}",/games,200,2026-03-09T22:08:21.357891+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Stanford""}",/plays/team,200,2026-03-09T22:08:21.685461+00:00
0.117,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Arizona State""}",/games,200,2026-03-09T22:08:22.763432+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Arizona State""}",/plays/team,200,2026-03-09T22:08:23.098405+00:00
0.118,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Denver""}",/games,200,2026-03-09T22:08:24.214619+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Denver""}",/plays/team,200,2026-03-09T22:08:24.544957+00:00
0.118,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Wisconsin""}",/games,200,2026-03-09T22:08:25.630966+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Wisconsin""}",/plays/team,200,2026-03-09T22:08:25.953517+00:00
