duration_sec,error,from_cache,params,path,status,ts_utc
0.37,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Minnesota""}",/games,200,2026-03-09T23:01:10.282292+00:00
6.749,,False,"{""season"": 2026, ""team"": ""Minnesota""}",/plays/team,200,2026-03-09T23:01:17.183364+00:00
0.339,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Mississippi State""}",/games,200,2026-03-09T23:01:18.706614+00:00
6.821,,False,"{""season"": 2026, ""team"": ""Mississippi State""}",/plays/team,200,2026-03-09T23:01:25.680066+00:00
0.324,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Belmont""}",/games,200,2026-03-09T23:01:27.390569+00:00
6.866,,False,"{""season"": 2026, ""team"": ""Belmont""}",/plays/team,200,2026-03-09T23:01:34.409003+00:00
0.352,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Florida Gulf Coast""}",/games,200,2026-03-09T23:01:37.231766+00:00
7.383,,False,"{""season"": 2026, ""team"": ""Florida Gulf Coast""}",/plays/team,200,2026-03-09T23:01:44.766832+00:00
0.338,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Arkansas-Pine Bluff""}",/games,200,2026-03-09T23:01:46.604918+00:00
7.552,,False,"{""season"": 2026, ""team"": ""Arkansas-Pine Bluff""}",/plays/team,200,2026-03-09T23:01:54.309290+00:00
0.36,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Buffalo""}",/games,200,2026-03-09T23:01:56.044754+00:00
7.506,,False,"{""season"": 2026, ""team"": ""Buffalo""}",/plays/team,200,2026-03-09T23:02:03.703158+00:00
0.385,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""BYU""}",/games,200,2026-03-09T23:02:05.440515+00:00
7.253,,False,"{""season"": 2026, ""team"": ""BYU""}",/plays/team,200,2026-03-09T23:02:12.845902+00:00
0.469,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Eastern Michigan""}",/games,200,2026-03-09T23:02:14.694536+00:00
7.777,,False,"{""season"": 2026, ""team"": ""Eastern Michigan""}",/plays/team,200,2026-03-09T23:02:22.623604+00:00
0.35,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Florida Atlantic""}",/games,200,2026-03-09T23:02:24.402464+00:00
6.393,,False,"{""season"": 2026, ""team"": ""Florida Atlantic""}",/plays/team,200,2026-03-09T23:02:30.947766+00:00
0.338,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""San Diego State""}",/games,200,2026-03-09T23:02:32.671785+00:00
6.482,,False,"{""season"": 2026, ""team"": ""San Diego State""}",/plays/team,200,2026-03-09T23:02:39.305509+00:00
0.356,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Cal State Bakersfield""}",/games,200,2026-03-09T23:02:41.076349+00:00
6.915,,False,"{""season"": 2026, ""team"": ""Cal State Bakersfield""}",/plays/team,200,2026-03-09T23:02:48.144011+00:00
0.532,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Tennessee State""}",/games,200,2026-03-09T23:02:50.211231+00:00
6.368,,False,"{""season"": 2026, ""team"": ""Tennessee State""}",/plays/team,200,2026-03-09T23:02:56.731387+00:00
0.273,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Fairleigh Dickinson""}",/games,200,2026-03-09T23:03:29.377830+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Fairleigh Dickinson""}",/plays/team,200,2026-03-09T23:03:29.860043+00:00
0.184,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""South Carolina State""}",/games,200,2026-03-09T23:03:31.036162+00:00
0.0,,True,"{""season"": 2026, ""team"": ""South Carolina State""}",/plays/team,200,2026-03-09T23:03:31.465943+00:00
0.182,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Sacramento State""}",/games,200,2026-03-09T23:03:32.862799+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Sacramento State""}",/plays/team,200,2026-03-09T23:03:33.415985+00:00
0.19,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Stephen F. Austin""}",/games,200,2026-03-09T23:03:34.575733+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Stephen F. Austin""}",/plays/team,200,2026-03-09T23:03:34.915574+00:00
0.186,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Stetson""}",/games,200,2026-03-09T23:03:36.350711+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Stetson""}",/plays/team,200,2026-03-09T23:03:36.685293+00:00
0.194,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""North Carolina Central""}",/games,200,2026-03-09T23:03:37.870837+00:00
0.0,,True,"{""season"": 2026, ""team"": ""North Carolina Central""}",/plays/team,200,2026-03-09T23:03:38.507932+00:00
0.189,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""UC Riverside""}",/games,200,2026-03-09T23:03:39.558836+00:00
0.0,,True,"{""season"": 2026, ""team"": ""UC Riverside""}",/plays/team,200,2026-03-09T23:03:40.264370+00:00
0.192,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""UNLV""}",/games,200,2026-03-09T23:03:41.437986+00:00
0.0,,True,"{""season"": 2026, ""team"": ""UNLV""}",/plays/team,200,2026-03-09T23:03:41.772642+00:00
0.188,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Vanderbilt""}",/games,200,2026-03-09T23:03:42.955554+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Vanderbilt""}",/plays/team,200,2026-03-09T23:03:43.747731+00:00
0.185,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Wagner""}",/games,200,2026-03-09T23:03:44.907945+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Wagner""}",/plays/team,200,2026-03-09T23:03:45.232124+00:00
0.2,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Wichita State""}",/games,200,2026-03-09T23:03:46.350314+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Wichita State""}",/plays/team,200,2026-03-09T23:03:47.244444+00:00
0.182,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Central Michigan""}",/games,200,2026-03-09T23:03:48.386168+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Central Michigan""}",/plays/team,200,2026-03-09T23:03:48.719822+00:00
0.182,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Georgia""}",/games,200,2026-03-09T23:03:49.893093+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Georgia""}",/plays/team,200,2026-03-09T23:03:50.248974+00:00
0.183,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Georgia Southern""}",/games,200,2026-03-09T23:03:51.531157+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Georgia Southern""}",/plays/team,200,2026-03-09T23:03:52.595644+00:00
0.183,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Northern Illinois""}",/games,200,2026-03-09T23:03:53.939964+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Northern Illinois""}",/plays/team,200,2026-03-09T23:03:54.266791+00:00
0.177,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Utah Valley""}",/games,200,2026-03-09T23:03:55.401958+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Utah Valley""}",/plays/team,200,2026-03-09T23:03:55.733006+00:00
0.182,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Indiana""}",/games,200,2026-03-09T23:03:56.885057+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Indiana""}",/plays/team,200,2026-03-09T23:03:58.043451+00:00
0.192,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Loyola Maryland""}",/games,200,2026-03-09T23:03:59.147545+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Loyola Maryland""}",/plays/team,200,2026-03-09T23:03:59.497274+00:00
0.198,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Minnesota""}",/games,200,2026-03-09T23:04:00.786832+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Minnesota""}",/plays/team,200,2026-03-09T23:04:01.088702+00:00
0.22,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Mississippi State""}",/games,200,2026-03-09T23:04:02.141325+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Mississippi State""}",/plays/team,200,2026-03-09T23:04:03.454773+00:00
0.191,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Belmont""}",/games,200,2026-03-09T23:04:04.632159+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Belmont""}",/plays/team,200,2026-03-09T23:04:04.983334+00:00
0.204,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Florida Gulf Coast""}",/games,200,2026-03-09T23:04:06.295193+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Florida Gulf Coast""}",/plays/team,200,2026-03-09T23:04:06.642432+00:00
0.18,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Arkansas-Pine Bluff""}",/games,200,2026-03-09T23:04:07.885044+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Arkansas-Pine Bluff""}",/plays/team,200,2026-03-09T23:04:08.215377+00:00
0.182,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Buffalo""}",/games,200,2026-03-09T23:04:09.393907+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Buffalo""}",/plays/team,200,2026-03-09T23:04:09.720091+00:00
0.185,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""BYU""}",/games,200,2026-03-09T23:04:12.042778+00:00
0.0,,True,"{""season"": 2026, ""team"": ""BYU""}",/plays/team,200,2026-03-09T23:04:12.377405+00:00
0.201,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Eastern Michigan""}",/games,200,2026-03-09T23:04:13.566149+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Eastern Michigan""}",/plays/team,200,2026-03-09T23:04:13.904246+00:00
0.189,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Florida Atlantic""}",/games,200,2026-03-09T23:04:15.110601+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Florida Atlantic""}",/plays/team,200,2026-03-09T23:04:15.440390+00:00
0.191,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""San Diego State""}",/games,200,2026-03-09T23:04:16.597670+00:00
0.0,,True,"{""season"": 2026, ""team"": ""San Diego State""}",/plays/team,200,2026-03-09T23:04:16.932327+00:00
0.201,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Cal State Bakersfield""}",/games,200,2026-03-09T23:04:18.141872+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Cal State Bakersfield""}",/plays/team,200,2026-03-09T23:04:18.493697+00:00
0.184,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Tennessee State""}",/games,200,2026-03-09T23:04:21.179553+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Tennessee State""}",/plays/team,200,2026-03-09T23:04:21.514466+00:00
