duration_sec,error,from_cache,params,path,status,ts_utc
9.691,,False,"{""season"": 2026, ""team"": ""Oregon""}",/plays/team,200,2026-03-09T22:32:53.165978+00:00
0.511,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Howard""}",/games,200,2026-03-09T22:32:54.992504+00:00
7.079,,False,"{""season"": 2026, ""team"": ""Howard""}",/plays/team,200,2026-03-09T22:33:02.223211+00:00
0.316,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Gonzaga""}",/games,200,2026-03-09T22:33:03.940275+00:00
6.305,,False,"{""season"": 2026, ""team"": ""Gonzaga""}",/plays/team,200,2026-03-09T22:33:10.397322+00:00
0.314,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Louisiana Tech""}",/games,200,2026-03-09T22:33:12.091622+00:00
7.036,,False,"{""season"": 2026, ""team"": ""Louisiana Tech""}",/plays/team,200,2026-03-09T22:33:19.279732+00:00
0.344,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Milwaukee""}",/games,200,2026-03-09T22:33:20.949939+00:00
6.347,,False,"{""season"": 2026, ""team"": ""Milwaukee""}",/plays/team,200,2026-03-09T22:33:27.448669+00:00
0.33,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Massachusetts""}",/games,200,2026-03-09T22:33:29.223121+00:00
6.759,,False,"{""season"": 2026, ""team"": ""Massachusetts""}",/plays/team,200,2026-03-09T22:33:36.134222+00:00
0.349,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Miami""}",/games,200,2026-03-09T22:33:37.908062+00:00
6.889,,False,"{""season"": 2026, ""team"": ""Miami""}",/plays/team,200,2026-03-09T22:33:44.949257+00:00
0.339,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Michigan""}",/games,200,2026-03-09T22:33:47.569837+00:00
6.398,,False,"{""season"": 2026, ""team"": ""Michigan""}",/plays/team,200,2026-03-09T22:33:54.119925+00:00
0.521,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Michigan State""}",/games,200,2026-03-09T22:33:56.025421+00:00
10.001,,False,"{""season"": 2026, ""team"": ""Michigan State""}",/plays/team,200,2026-03-09T22:34:06.178490+00:00
0.41,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Mississippi Valley State""}",/games,200,2026-03-09T22:34:08.007500+00:00
6.903,,False,"{""season"": 2026, ""team"": ""Mississippi Valley State""}",/plays/team,200,2026-03-09T22:34:15.062307+00:00
0.313,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Norfolk State""}",/games,200,2026-03-09T22:34:16.738239+00:00
6.307,,False,"{""season"": 2026, ""team"": ""Norfolk State""}",/plays/team,200,2026-03-09T22:34:23.197438+00:00
0.304,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Northwestern""}",/games,200,2026-03-09T22:34:24.910776+00:00
7.043,,False,"{""season"": 2026, ""team"": ""Northwestern""}",/plays/team,200,2026-03-09T22:34:32.112470+00:00
0.462,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Oklahoma""}",/games,200,2026-03-09T22:34:33.880823+00:00
7.031,,False,"{""season"": 2026, ""team"": ""Oklahoma""}",/plays/team,200,2026-03-09T22:34:41.064224+00:00
0.361,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Oklahoma State""}",/games,200,2026-03-09T22:34:42.846765+00:00
6.557,,False,"{""season"": 2026, ""team"": ""Oklahoma State""}",/plays/team,200,2026-03-09T22:34:49.555859+00:00
0.325,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Oral Roberts""}",/games,200,2026-03-09T22:34:51.334711+00:00
7.713,,False,"{""season"": 2026, ""team"": ""Oral Roberts""}",/plays/team,200,2026-03-09T22:34:59.199665+00:00
0.693,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Jacksonville""}",/games,200,2026-03-09T22:35:01.407485+00:00
8.739,,False,"{""season"": 2026, ""team"": ""Jacksonville""}",/plays/team,200,2026-03-09T22:35:10.298644+00:00
0.241,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Southern Utah""}",/games,200,2026-03-09T22:35:41.473840+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Southern Utah""}",/plays/team,200,2026-03-09T22:35:41.948526+00:00
0.17,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""SMU""}",/games,200,2026-03-09T22:35:43.131553+00:00
0.0,,True,"{""season"": 2026, ""team"": ""SMU""}",/plays/team,200,2026-03-09T22:35:43.550844+00:00
0.156,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""South Carolina""}",/games,200,2026-03-09T22:35:44.716389+00:00
0.0,,True,"{""season"": 2026, ""team"": ""South Carolina""}",/plays/team,200,2026-03-09T22:35:45.201648+00:00
0.16,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Saint Peter's""}",/games,200,2026-03-09T22:35:46.347777+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Saint Peter's""}",/plays/team,200,2026-03-09T22:35:46.872992+00:00
0.158,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Syracuse""}",/games,200,2026-03-09T22:35:47.961331+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Syracuse""}",/plays/team,200,2026-03-09T22:35:48.542718+00:00
0.162,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Seattle U""}",/games,200,2026-03-09T22:35:49.657581+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Seattle U""}",/plays/team,200,2026-03-09T22:35:50.315174+00:00
0.167,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Missouri State""}",/games,200,2026-03-09T22:35:51.527856+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Missouri State""}",/plays/team,200,2026-03-09T22:35:51.868070+00:00
0.162,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Villanova""}",/games,200,2026-03-09T22:35:53.055599+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Villanova""}",/plays/team,200,2026-03-09T22:35:53.766765+00:00
0.168,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""VMI""}",/games,200,2026-03-09T22:35:54.891023+00:00
0.0,,True,"{""season"": 2026, ""team"": ""VMI""}",/plays/team,200,2026-03-09T22:35:55.221963+00:00
0.175,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Western Kentucky""}",/games,200,2026-03-09T22:35:56.864585+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Western Kentucky""}",/plays/team,200,2026-03-09T22:35:57.208945+00:00
0.166,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Western Michigan""}",/games,200,2026-03-09T22:35:58.459862+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Western Michigan""}",/plays/team,200,2026-03-09T22:35:58.800166+00:00
0.163,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Xavier""}",/games,200,2026-03-09T22:35:59.987908+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Xavier""}",/plays/team,200,2026-03-09T22:36:00.851401+00:00
0.211,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Mercer""}",/games,200,2026-03-09T22:36:02.057606+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Mercer""}",/plays/team,200,2026-03-09T22:36:02.388752+00:00
0.185,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""UAlbany""}",/games,200,2026-03-09T22:36:03.581440+00:00
0.0,,True,"{""season"": 2026, ""team"": ""UAlbany""}",/plays/team,200,2026-03-09T22:36:04.582152+00:00
0.17,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Oregon""}",/games,200,2026-03-09T22:36:05.656335+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Oregon""}",/plays/team,200,2026-03-09T22:36:05.982213+00:00
0.181,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Howard""}",/games,200,2026-03-09T22:36:07.104500+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Howard""}",/plays/team,200,2026-03-09T22:36:07.438579+00:00
0.175,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Gonzaga""}",/games,200,2026-03-09T22:36:08.632240+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Gonzaga""}",/plays/team,200,2026-03-09T22:36:08.962339+00:00
0.176,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Louisiana Tech""}",/games,200,2026-03-09T22:36:10.966337+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Louisiana Tech""}",/plays/team,200,2026-03-09T22:36:11.287890+00:00
0.172,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Milwaukee""}",/games,200,2026-03-09T22:36:12.410617+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Milwaukee""}",/plays/team,200,2026-03-09T22:36:12.753394+00:00
0.165,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Massachusetts""}",/games,200,2026-03-09T22:36:13.956754+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Massachusetts""}",/plays/team,200,2026-03-09T22:36:14.297928+00:00
0.167,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Miami""}",/games,200,2026-03-09T22:36:15.503864+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Miami""}",/plays/team,200,2026-03-09T22:36:16.834962+00:00
0.17,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Michigan""}",/games,200,2026-03-09T22:36:17.984515+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Michigan""}",/plays/team,200,2026-03-09T22:36:18.319416+00:00
0.165,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Michigan State""}",/games,200,2026-03-09T22:36:19.506533+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Michigan State""}",/plays/team,200,2026-03-09T22:36:19.842724+00:00
0.169,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Mississippi Valley State""}",/games,200,2026-03-09T22:36:21.001879+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Mississippi Valley State""}",/plays/team,200,2026-03-09T22:36:21.329627+00:00
0.174,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Norfolk State""}",/games,200,2026-03-09T22:36:22.478480+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Norfolk State""}",/plays/team,200,2026-03-09T22:36:22.811182+00:00
0.166,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Northwestern""}",/games,200,2026-03-09T22:36:23.977136+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Northwestern""}",/plays/team,200,2026-03-09T22:36:25.475419+00:00
0.16,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Oklahoma""}",/games,200,2026-03-09T22:36:26.580817+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Oklahoma""}",/plays/team,200,2026-03-09T22:36:26.926278+00:00
0.164,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Oklahoma State""}",/games,200,2026-03-09T22:36:28.146970+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Oklahoma State""}",/plays/team,200,2026-03-09T22:36:28.488231+00:00
0.162,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Oral Roberts""}",/games,200,2026-03-09T22:36:29.714442+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Oral Roberts""}",/plays/team,200,2026-03-09T22:36:30.064365+00:00
0.16,,False,"{""season"": 2026, ""seasonType"": ""postseason"", ""team"": ""Jacksonville""}",/games,200,2026-03-09T22:36:31.327150+00:00
0.0,,True,"{""season"": 2026, ""team"": ""Jacksonville""}",/plays/team,200,2026-03-09T22:36:31.659367+00:00
