season,player_name,team,pid,listed_height_raw,listed_height,listed_height_inches,predicted_profile_height_inches,predicted_profile_height,height_delta_inches,height_profile_label,predicted_big_profile_height_inches,predicted_big_profile_height,big_height_delta_inches,big_height_profile_label
2020,Louie Pillari,Monmouth,39234,6-6,"6'6""",78.0,75.07,"6'3""",-2.93,plays_shorter,75.07,"6'3""",-2.93,plays_shorter
2020,Scott Meredith,Saint Francis,39268,6-2,"6'2""",74.0,72.95,"6'1""",-1.05,plays_shorter,72.95,"6'1""",-1.05,plays_shorter
2020,Josh Nebo,Texas A&M,39272,6-9,"6'9""",81.0,84.44,"7'0""",3.44,plays_taller,84.44,"7'0""",3.44,plays_taller
2020,Isaiah Blackmon,Saint Francis,39275,6-1,"6'1""",73.0,77.38,"6'5""",4.38,plays_taller,77.38,"6'5""",4.38,plays_taller
2020,Stone Gettings,Arizona,39283,6-9,"6'9""",81.0,78.14,"6'6""",-2.86,plays_shorter,78.14,"6'6""",-2.86,plays_shorter
2020,Matej Kavas,Nebraska,39296,6-8,"6'8""",80.0,74.72,"6'3""",-5.28,plays_shorter,74.72,"6'3""",-5.28,plays_shorter
2020,Antonio Green,Middle Tennessee,39306,6-2,"6'2""",74.0,74.63,"6'3""",0.63,plays_at_height,74.63,"6'3""",0.63,plays_at_height
2020,Kareem South,California,39316,6-3,"6'3""",75.0,74.75,"6'3""",-0.25,plays_at_height,74.75,"6'3""",-0.25,plays_at_height
2020,Delante Jones,Seattle,39327,6-5,"6'5""",77.0,74.4,"6'2""",-2.6,plays_shorter,74.4,"6'2""",-2.6,plays_shorter
2020,Joshua Patton,Sacramento St.,39341,6-8,"6'8""",80.0,81.27,"6'9""",1.27,plays_taller,81.27,"6'9""",1.27,plays_taller
2020,Alonzo Walker,Portland St.,39345,6-6,"6'6""",78.0,78.57,"6'7""",0.57,plays_at_height,78.57,"6'7""",0.57,plays_at_height
2020,Rosel Hurley,St. Francis NY,39346,6-5,"6'5""",77.0,75.19,"6'3""",-1.81,plays_shorter,75.19,"6'3""",-1.81,plays_shorter
2020,Noah Blackwell,Fresno St.,39364,6-3,"6'3""",75.0,74.95,"6'3""",-0.05,plays_at_height,74.95,"6'3""",-0.05,plays_at_height
2020,Ty Taylor,Eastern Kentucky,39366,6-3,"6'3""",75.0,74.73,"6'3""",-0.27,plays_at_height,74.73,"6'3""",-0.27,plays_at_height
2020,Mickey Mitchell,Arizona St.,39475,6-7,"6'7""",79.0,76.82,"6'5""",-2.18,plays_shorter,76.82,"6'5""",-2.18,plays_shorter
2020,Bakari Evelyn,Iowa,39476,6-2,"6'2""",74.0,74.54,"6'3""",0.54,plays_at_height,74.54,"6'3""",0.54,plays_at_height
2020,Michael Jacobson,Iowa St.,39479,6-9,"6'9""",81.0,77.67,"6'6""",-3.33,plays_shorter,77.67,"6'6""",-3.33,plays_shorter
2020,Aaron Falzon,Quinnipiac,39482,6-8,"6'8""",80.0,75.35,"6'3""",-4.65,plays_shorter,75.35,"6'3""",-4.65,plays_shorter
2020,Jordan Ash,Wright St.,39483,6-3,"6'3""",75.0,77.58,"6'6""",2.58,plays_taller,77.58,"6'6""",2.58,plays_taller
2020,Alex Olesinski,UCLA,39511,6-10,"6'10""",82.0,77.67,"6'6""",-4.33,plays_shorter,77.67,"6'6""",-4.33,plays_shorter
2020,Prince Ali,UCLA,39513,6-4,"6'4""",76.0,76.77,"6'5""",0.77,plays_taller,76.77,"6'5""",0.77,plays_taller
2020,Ethan Stair,Mercer,39649,6-4,"6'4""",76.0,79.27,"6'7""",3.27,plays_taller,79.27,"6'7""",3.27,plays_taller
2020,Sam Miller,Charleston,39651,6-9,"6'9""",81.0,79.63,"6'8""",-1.37,plays_shorter,79.63,"6'8""",-1.37,plays_shorter
2020,Ike Smith,Georgia Southern,39674,6-4,"6'4""",76.0,77.94,"6'6""",1.94,plays_taller,77.94,"6'6""",1.94,plays_taller
2020,Nate Sestina,Kentucky,39685,6-9,"6'9""",81.0,78.88,"6'7""",-2.12,plays_shorter,78.88,"6'7""",-2.12,plays_shorter
2020,Max Hazzard,Arizona,39718,6-0,"6'0""",72.0,75.75,"6'4""",3.75,plays_taller,75.75,"6'4""",3.75,plays_taller
2020,Joe Mooney,UC Davis,39730,6-3,"6'3""",75.0,75.65,"6'4""",0.65,plays_at_height,75.65,"6'4""",0.65,plays_at_height
2020,Rogers Printup,UC Davis,39731,6-4,"6'4""",76.0,75.38,"6'3""",-0.62,plays_at_height,75.38,"6'3""",-0.62,plays_at_height
2020,Ahmad Frost,Maryland Eastern Shore,39734,6-0,"6'0""",72.0,74.44,"6'2""",2.44,plays_taller,74.44,"6'2""",2.44,plays_taller
2020,Wendell Mitchell,Texas A&M,39769,6-3,"6'3""",75.0,75.65,"6'4""",0.65,plays_at_height,75.65,"6'4""",0.65,plays_at_height
2020,Nathan Bain,Stephen F. Austin,39778,6-6,"6'6""",78.0,79.53,"6'8""",1.53,plays_taller,79.53,"6'8""",1.53,plays_taller
2020,TJ Holyfield,Texas Tech,39779,6-8,"6'8""",80.0,81.39,"6'9""",1.39,plays_taller,81.39,"6'9""",1.39,plays_taller
2020,Jonah Radebaugh,Northern Colorado,39798,6-3,"6'3""",75.0,76.85,"6'5""",1.85,plays_taller,76.85,"6'5""",1.85,plays_taller
2020,Derrick Woods,Saint Peter's,39819,6-8,"6'8""",80.0,79.5,"6'8""",-0.5,plays_at_height,79.5,"6'8""",-0.5,plays_at_height
2020,Kyle Ahrens,Michigan St.,40044,6-6,"6'6""",78.0,76.1,"6'4""",-1.9,plays_shorter,76.1,"6'4""",-1.9,plays_shorter
2020,Raiquan Clark,LIU,40055,6-6,"6'6""",78.0,78.73,"6'7""",0.73,plays_at_height,78.73,"6'7""",0.73,plays_at_height
2020,Jared Savage,Western Kentucky,40082,6-5,"6'5""",77.0,79.03,"6'7""",2.03,plays_taller,79.03,"6'7""",2.03,plays_taller
2020,Jaylen Shead,Washington St.,40083,6-1,"6'1""",73.0,75.33,"6'3""",2.33,plays_taller,75.33,"6'3""",2.33,plays_taller
2020,Roland Griffin,Jackson St.,40100,6-6,"6'6""",78.0,78.34,"6'6""",0.34,plays_at_height,78.34,"6'6""",0.34,plays_at_height
2020,Bronson Kessinger,Indiana St.,40101,6-7,"6'7""",79.0,77.14,"6'5""",-1.86,plays_shorter,77.14,"6'5""",-1.86,plays_shorter
2020,Matt Hein,Siena,40103,6-4,"6'4""",76.0,74.74,"6'3""",-1.26,plays_shorter,74.74,"6'3""",-1.26,plays_shorter
2020,Derryck Thornton,Boston College,40142,6-3,"6'3""",75.0,75.01,"6'3""",0.01,plays_at_height,75.01,"6'3""",0.01,plays_at_height
2020,Kipper Nichols,Illinois,40147,6-6,"6'6""",78.0,76.87,"6'5""",-1.13,plays_shorter,76.87,"6'5""",-1.13,plays_shorter
2020,Von Julien,Southeastern Louisiana,40148,6-1,"6'1""",73.0,75.51,"6'4""",2.51,plays_taller,75.51,"6'4""",2.51,plays_taller
2020,Chase Jeter,Arizona,40153,6-10,"6'10""",82.0,80.11,"6'8""",-1.89,plays_shorter,80.11,"6'8""",-1.89,plays_shorter
2020,Ty Hudson,Jacksonville St.,40154,6-1,"6'1""",73.0,75.06,"6'3""",2.06,plays_taller,75.06,"6'3""",2.06,plays_taller
2020,Corey Brown,Canisius,40175,6-8,"6'8""",80.0,78.55,"6'7""",-1.45,plays_shorter,78.55,"6'7""",-1.45,plays_shorter
2020,Marcus DeBerry,Purdue Fort Wayne,40178,6-5,"6'5""",77.0,76.91,"6'5""",-0.09,plays_at_height,76.91,"6'5""",-0.09,plays_at_height
2020,Xavier Hill-Mais,Oakland,40190,6-7,"6'7""",79.0,79.92,"6'8""",0.92,plays_taller,79.92,"6'8""",0.92,plays_taller
2020,Matt Neufeld,UC Davis,40193,6-11,"6'11""",83.0,78.06,"6'6""",-4.94,plays_shorter,78.06,"6'6""",-4.94,plays_shorter
2020,Jermaine Bishop,Norfolk St.,40194,6-1,"6'1""",73.0,74.68,"6'3""",1.68,plays_taller,74.68,"6'3""",1.68,plays_taller
2020,Samir Doughty,Auburn,40195,6-4,"6'4""",76.0,76.6,"6'5""",0.6,plays_at_height,76.6,"6'5""",0.6,plays_at_height
2020,Jalen Coleman-Lands,DePaul,40204,6-4,"6'4""",76.0,74.6,"6'3""",-1.4,plays_shorter,74.6,"6'3""",-1.4,plays_shorter
2020,Brandon Austin,Samford,40253,6-5,"6'5""",77.0,75.55,"6'4""",-1.45,plays_shorter,75.55,"6'4""",-1.45,plays_shorter
2020,Nick Blair,UNLV,40317,6-5,"6'5""",77.0,79.63,"6'8""",2.63,plays_taller,79.63,"6'8""",2.63,plays_taller
2020,Grant Riller,Charleston,40407,6-3,"6'3""",75.0,77.98,"6'6""",2.98,plays_taller,77.98,"6'6""",2.98,plays_taller
2020,Ryan Fazekas,Valparaiso,40467,6-8,"6'8""",80.0,74.15,"6'2""",-5.85,plays_shorter,74.15,"6'2""",-5.85,plays_shorter
2020,Michael Benkert,Belmont,40472,6-4,"6'4""",76.0,76.15,"6'4""",0.15,plays_at_height,76.15,"6'4""",0.15,plays_at_height
2020,Seth Adelsperger,Belmont,40473,6-11,"6'11""",83.0,79.49,"6'7""",-3.51,plays_shorter,79.49,"6'7""",-3.51,plays_shorter
2020,Jamal Smith,Cal Poly,40476,6-3,"6'3""",75.0,76.38,"6'4""",1.38,plays_taller,76.38,"6'4""",1.38,plays_taller
2020,Ronnie Suggs,Southern Illinois,40490,6-6,"6'6""",78.0,76.65,"6'5""",-1.35,plays_shorter,76.65,"6'5""",-1.35,plays_shorter
2020,Bill Wampler,Wright St.,40497,6-6,"6'6""",78.0,75.46,"6'3""",-2.54,plays_shorter,75.46,"6'3""",-2.54,plays_shorter
2020,Eddie Davis III,The Citadel,40568,6-7,"6'7""",79.0,78.2,"6'6""",-0.8,plays_shorter,78.2,"6'6""",-0.8,plays_shorter
2020,DeAndre Abram,Milwaukee,40579,6-8,"6'8""",80.0,78.7,"6'7""",-1.3,plays_shorter,78.7,"6'7""",-1.3,plays_shorter
2020,Jordan Roland,Northeastern,40583,6-1,"6'1""",73.0,76.92,"6'5""",3.92,plays_taller,76.92,"6'5""",3.92,plays_taller
2020,Christian Williams,Indiana St.,40599,6-6,"6'6""",78.0,77.08,"6'5""",-0.92,plays_shorter,77.08,"6'5""",-0.92,plays_shorter
2020,Jordan Dallas,Seattle,40601,6-10,"6'10""",82.0,75.78,"6'4""",-6.22,plays_shorter,75.78,"6'4""",-6.22,plays_shorter
2020,Dazon Ingram,UCF,40634,6-6,"6'6""",78.0,79.46,"6'7""",1.46,plays_taller,79.46,"6'7""",1.46,plays_taller
2020,Chad Lott,South Alabama,40718,6-4,"6'4""",76.0,78.12,"6'6""",2.12,plays_taller,78.12,"6'6""",2.12,plays_taller
2020,Amir Smith,Hampton,40722,6-6,"6'6""",78.0,81.13,"6'9""",3.13,plays_taller,81.13,"6'9""",3.13,plays_taller
2020,Lamonte Turner,Tennessee,40731,6-2,"6'2""",74.0,75.23,"6'3""",1.23,plays_taller,75.23,"6'3""",1.23,plays_taller
2020,Robin Jorch,Boise St.,40736,6-11,"6'11""",83.0,78.11,"6'6""",-4.89,plays_shorter,78.11,"6'6""",-4.89,plays_shorter
2020,Marcus Wallace,Arkansas Pine Bluff,40776,6-1,"6'1""",73.0,74.48,"6'2""",1.48,plays_taller,74.48,"6'2""",1.48,plays_taller
2020,Hayden Howell,Abilene Christian,40809,6-7,"6'7""",79.0,76.95,"6'5""",-2.05,plays_shorter,76.95,"6'5""",-2.05,plays_shorter
2020,Kerry Blackshear Jr.,Florida,40843,6-10,"6'10""",82.0,80.57,"6'9""",-1.43,plays_shorter,80.57,"6'9""",-1.43,plays_shorter
2020,Chris Clarke,Texas Tech,40845,6-6,"6'6""",78.0,78.53,"6'7""",0.53,plays_at_height,78.53,"6'7""",0.53,plays_at_height
2020,Emmanuel Nzekwesi,Oral Roberts,40856,6-8,"6'8""",80.0,80.95,"6'9""",0.95,plays_taller,80.95,"6'9""",0.95,plays_taller
2020,Trhae Mitchell,South Alabama,40857,6-6,"6'6""",78.0,79.66,"6'8""",1.66,plays_taller,79.66,"6'8""",1.66,plays_taller
2020,Eric McGill,Southern Illinois,40869,6-2,"6'2""",74.0,76.46,"6'4""",2.46,plays_taller,76.46,"6'4""",2.46,plays_taller
2020,Collin Goss,Delaware,40953,6-11,"6'11""",83.0,79.26,"6'7""",-3.74,plays_shorter,79.26,"6'7""",-3.74,plays_shorter
2020,Keith Stone,Miami FL,41007,6-8,"6'8""",80.0,78.33,"6'6""",-1.67,plays_shorter,78.33,"6'6""",-1.67,plays_shorter
2020,Tahjai Teague,Ball St.,41088,6-8,"6'8""",80.0,82.81,"6'11""",2.81,plays_taller,82.81,"6'11""",2.81,plays_taller
2020,Dainan Swoope,Sam Houston St.,41156,6-0,"6'0""",72.0,74.75,"6'3""",2.75,plays_taller,74.75,"6'3""",2.75,plays_taller
2020,Andre Fox,South Alabama,41223,6-4,"6'4""",76.0,76.04,"6'4""",0.04,plays_at_height,76.04,"6'4""",0.04,plays_at_height
2020,Elijah Burns,Siena,41246,6-8,"6'8""",80.0,80.01,"6'8""",0.01,plays_at_height,80.01,"6'8""",0.01,plays_at_height
2020,Matt Hauser,Portland St.,41254,6-2,"6'2""",74.0,74.8,"6'3""",0.8,plays_taller,74.8,"6'3""",0.8,plays_taller
2020,KJ Feagin,San Diego St.,41257,6-1,"6'1""",73.0,75.06,"6'3""",2.06,plays_taller,75.06,"6'3""",2.06,plays_taller
2020,Venjie Wallis,Jackson St.,41264,6-6,"6'6""",78.0,77.62,"6'6""",-0.38,plays_at_height,77.62,"6'6""",-0.38,plays_at_height
2020,Desure Buie,Hofstra,41310,5-11,"5'11""",71.0,75.21,"6'3""",4.21,plays_taller,75.21,"6'3""",4.21,plays_taller
2020,Isaiah Moss,Kansas,41473,6-5,"6'5""",77.0,74.56,"6'3""",-2.44,plays_shorter,74.56,"6'3""",-2.44,plays_shorter
2020,Nakye Sanders,Towson,41474,6-8,"6'8""",80.0,79.86,"6'8""",-0.14,plays_at_height,79.86,"6'8""",-0.14,plays_at_height
2020,Carlton Bragg Jr.,New Mexico,41476,6-10,"6'10""",82.0,82.86,"6'11""",0.86,plays_taller,82.86,"6'11""",0.86,plays_taller
2020,John Crosby,Delaware St.,41498,6-3,"6'3""",75.0,76.38,"6'4""",1.38,plays_taller,76.38,"6'4""",1.38,plays_taller
2020,Josh Williams,Robert Morris,41514,6-2,"6'2""",74.0,75.49,"6'3""",1.49,plays_taller,75.49,"6'3""",1.49,plays_taller
2020,Andrew Robinson,Coppin St.,41520,6-7,"6'7""",79.0,75.88,"6'4""",-3.12,plays_shorter,75.88,"6'4""",-3.12,plays_shorter
2020,Aaron Robinson,Coppin St.,41522,6-6,"6'6""",78.0,75.07,"6'3""",-2.93,plays_shorter,75.07,"6'3""",-2.93,plays_shorter
2020,C.J. Bryce,N.C. State,41524,6-5,"6'5""",77.0,77.51,"6'6""",0.51,plays_at_height,77.51,"6'6""",0.51,plays_at_height
2020,Brad Brechting,Oakland,41532,6-11,"6'11""",83.0,80.43,"6'8""",-2.57,plays_shorter,80.43,"6'8""",-2.57,plays_shorter
2020,Chris McNeal,Cincinnati,41548,6-1,"6'1""",73.0,75.36,"6'3""",2.36,plays_taller,75.36,"6'3""",2.36,plays_taller
2020,Justin Jenkins,Gardner Webb,41558,6-2,"6'2""",74.0,75.15,"6'3""",1.15,plays_taller,75.15,"6'3""",1.15,plays_taller
2020,Eric Jamison Jr.,Gardner Webb,41570,6-6,"6'6""",78.0,76.78,"6'5""",-1.22,plays_shorter,76.78,"6'5""",-1.22,plays_shorter
2020,Cody Kelley,South Dakota,41582,5-11,"5'11""",71.0,75.1,"6'3""",4.1,plays_taller,75.1,"6'3""",4.1,plays_taller
2020,Marcus Evans,VCU,41636,6-2,"6'2""",74.0,76.06,"6'4""",2.06,plays_taller,76.06,"6'4""",2.06,plays_taller
2020,Malik Ellison,Hartford,41697,6-6,"6'6""",78.0,81.08,"6'9""",3.08,plays_taller,81.08,"6'9""",3.08,plays_taller
2020,K.J. Walton,Ball St.,41728,6-3,"6'3""",75.0,77.66,"6'6""",2.66,plays_taller,77.66,"6'6""",2.66,plays_taller
2020,Sylvester Ogbonda,Ohio,41742,6-10,"6'10""",82.0,80.1,"6'8""",-1.9,plays_shorter,80.1,"6'8""",-1.9,plays_shorter
2020,Christion Thompson,Tulane,41829,6-4,"6'4""",76.0,78.91,"6'7""",2.91,plays_taller,78.91,"6'7""",2.91,plays_taller
2020,Luwane Pipkins,Providence,41854,5-11,"5'11""",71.0,75.32,"6'3""",4.32,plays_taller,75.32,"6'3""",4.32,plays_taller
2020,Jaire Grayer,TCU,41936,6-5,"6'5""",77.0,77.49,"6'5""",0.49,plays_at_height,77.49,"6'5""",0.49,plays_at_height
2020,Steven Enoch,Louisville,41943,6-10,"6'10""",82.0,80.88,"6'9""",-1.12,plays_shorter,80.88,"6'9""",-1.12,plays_shorter
2020,Laquincy Rideau,South Florida,41974,6-1,"6'1""",73.0,77.38,"6'5""",4.38,plays_taller,77.38,"6'5""",4.38,plays_taller
2020,Josh Ajayi,South Alabama,41975,6-6,"6'6""",78.0,79.47,"6'7""",1.47,plays_taller,79.47,"6'7""",1.47,plays_taller
2020,New Williams,Fresno St.,41998,6-1,"6'1""",73.0,75.82,"6'4""",2.82,plays_taller,75.82,"6'4""",2.82,plays_taller
2020,JaQuan Lyle,New Mexico,42008,6-5,"6'5""",77.0,76.81,"6'5""",-0.19,plays_at_height,76.81,"6'5""",-0.19,plays_at_height
2020,Gary Chivichyan,Pacific,42030,6-4,"6'4""",76.0,73.98,"6'2""",-2.02,plays_shorter,73.98,"6'2""",-2.02,plays_shorter
2020,Brandon Boyd,Cal Baptist,42031,6-1,"6'1""",73.0,74.46,"6'2""",1.46,plays_taller,74.46,"6'2""",1.46,plays_taller
2020,Terrell Allen,Georgetown,42053,6-3,"6'3""",75.0,74.82,"6'3""",-0.18,plays_at_height,74.82,"6'3""",-0.18,plays_at_height
2020,Quinton Adlesh,USC,42066,6-1,"6'1""",73.0,74.61,"6'3""",1.61,plays_taller,74.61,"6'3""",1.61,plays_taller
2020,Djery Baptiste,Massachusetts,42128,6-10,"6'10""",82.0,80.71,"6'9""",-1.29,plays_shorter,80.71,"6'9""",-1.29,plays_shorter
2020,Camron Justice,Western Kentucky,42129,6-3,"6'3""",75.0,74.56,"6'3""",-0.44,plays_at_height,74.56,"6'3""",-0.44,plays_at_height
2020,James Bolden,Alabama,42142,6-0,"6'0""",72.0,74.62,"6'3""",2.62,plays_taller,74.62,"6'3""",2.62,plays_taller
2020,Lamont West,Missouri St.,42146,6-8,"6'8""",80.0,78.69,"6'7""",-1.31,plays_shorter,78.69,"6'7""",-1.31,plays_shorter
2020,Deondre Burns,Oral Roberts,42179,6-3,"6'3""",75.0,75.22,"6'3""",0.22,plays_at_height,75.22,"6'3""",0.22,plays_at_height
2020,David N'Diaye,Southern Utah,42192,7-0,"7'0""",84.0,79.67,"6'8""",-4.33,plays_shorter,79.67,"6'8""",-4.33,plays_shorter
2020,Josh Thompson,Ball St.,42231,6-0,"6'0""",72.0,75.08,"6'3""",3.08,plays_taller,75.08,"6'3""",3.08,plays_taller
2020,Jonathan Laurent,Oklahoma St.,42289,6-6,"6'6""",78.0,77.75,"6'6""",-0.25,plays_at_height,77.75,"6'6""",-0.25,plays_at_height
2020,Simeon Carter,Georgia Southern,42314,6-8,"6'8""",80.0,81.67,"6'10""",1.67,plays_taller,81.67,"6'10""",1.67,plays_taller
2020,Quinton Forrest,Idaho,42323,6-4,"6'4""",76.0,78.0,"6'6""",2.0,plays_taller,78.0,"6'6""",2.0,plays_taller
2020,Caleb Homesley,Liberty,42362,6-6,"6'6""",78.0,79.32,"6'7""",1.32,plays_taller,79.32,"6'7""",1.32,plays_taller
2020,Anthony Mathis,Oregon,42369,6-4,"6'4""",76.0,74.53,"6'3""",-1.47,plays_shorter,74.53,"6'3""",-1.47,plays_shorter
2020,Austin Vereen,Pacific,42378,6-4,"6'4""",76.0,76.95,"6'5""",0.95,plays_taller,76.95,"6'5""",0.95,plays_taller
2020,Jared Samuelson,Montana,42403,6-7,"6'7""",79.0,76.79,"6'5""",-2.21,plays_shorter,76.79,"6'5""",-2.21,plays_shorter
2020,Malik Maitland,Bethune Cookman,42413,5-9,"5'9""",69.0,74.43,"6'2""",5.43,plays_taller,74.43,"6'2""",5.43,plays_taller
2020,Pierre Sarr,Binghamton,42424,6-8,"6'8""",80.0,78.67,"6'7""",-1.33,plays_shorter,78.67,"6'7""",-1.33,plays_shorter
2020,Nisre Zouzoua,Nevada,42437,6-3,"6'3""",75.0,75.33,"6'3""",0.33,plays_at_height,75.33,"6'3""",0.33,plays_at_height
2020,Nico Carvacho,Colorado St.,42438,6-11,"6'11""",83.0,82.27,"6'10""",-0.73,plays_at_height,82.27,"6'10""",-0.73,plays_at_height
2020,Jordan Andrews,Texas Southern,42443,6-5,"6'5""",77.0,73.2,"6'1""",-3.8,plays_shorter,73.2,"6'1""",-3.8,plays_shorter
2020,Jimmy Whitt Jr.,Arkansas,42446,6-3,"6'3""",75.0,77.72,"6'6""",2.72,plays_taller,77.72,"6'6""",2.72,plays_taller
2020,Devin Haygood,North Carolina A&T,42448,6-8,"6'8""",80.0,80.41,"6'8""",0.41,plays_at_height,80.41,"6'8""",0.41,plays_at_height
2020,Deng Riak,Akron,42499,6-10,"6'10""",82.0,79.47,"6'7""",-2.53,plays_shorter,79.47,"6'7""",-2.53,plays_shorter
2020,K.J. Lawson,Tulane,42509,6-7,"6'7""",79.0,76.93,"6'5""",-2.07,plays_shorter,76.93,"6'5""",-2.07,plays_shorter
2020,Andrien White,Wake Forest,42556,6-3,"6'3""",75.0,75.22,"6'3""",0.22,plays_at_height,75.22,"6'3""",0.22,plays_at_height
2020,Malek Harwell,Cal Poly,42613,6-5,"6'5""",77.0,74.9,"6'3""",-2.1,plays_shorter,74.9,"6'3""",-2.1,plays_shorter
2020,Jaevin Cumberland,Cincinnati,42631,6-3,"6'3""",75.0,73.97,"6'2""",-1.03,plays_shorter,73.97,"6'2""",-1.03,plays_shorter
2020,DJ Williams,DePaul,42660,6-7,"6'7""",79.0,75.09,"6'3""",-3.91,plays_shorter,75.09,"6'3""",-3.91,plays_shorter
2020,Lamarr Kimble,Louisville,42665,6-0,"6'0""",72.0,74.75,"6'3""",2.75,plays_taller,74.75,"6'3""",2.75,plays_taller
