season,player_name,team,pid,listed_height_raw,listed_height,listed_height_inches,predicted_profile_height_inches,predicted_profile_height,height_delta_inches,height_profile_label,predicted_big_profile_height_inches,predicted_big_profile_height,big_height_delta_inches,big_height_profile_label
2022,Nick Hopkins,Siena,45835,6-0,"6'0""",72.0,74.7,"6'3""",2.7,plays_taller,74.7,"6'3""",2.7,plays_taller
2022,DeAndre Dishman,Middle Tennessee,45840,6-6,"6'6""",78.0,79.18,"6'7""",1.18,plays_taller,79.18,"6'7""",1.18,plays_taller
2022,Osinachi Smart,Charleston,45853,6-8,"6'8""",80.0,80.22,"6'8""",0.22,plays_at_height,80.22,"6'8""",0.22,plays_at_height
2022,Corey Allen,Georgia St.,45896,6-2,"6'2""",74.0,74.74,"6'3""",0.74,plays_at_height,74.74,"6'3""",0.74,plays_at_height
2022,Justin Hopkins,Texas Southern,45906,6-5,"6'5""",77.0,76.81,"6'5""",-0.19,plays_at_height,76.81,"6'5""",-0.19,plays_at_height
2022,Damien Sears,Southern,45925,6-7,"6'7""",79.0,80.54,"6'9""",1.54,plays_taller,80.54,"6'9""",1.54,plays_taller
2022,Patrick Tape,San Francisco,45926,6-10,"6'10""",82.0,80.68,"6'9""",-1.32,plays_shorter,80.68,"6'9""",-1.32,plays_shorter
2022,Jordan Bell,Pacific,45936,6-8,"6'8""",80.0,80.07,"6'8""",0.07,plays_at_height,80.07,"6'8""",0.07,plays_at_height
2022,Jalen Dupree,Tennessee St.,46052,6-8,"6'8""",80.0,80.13,"6'8""",0.13,plays_at_height,80.13,"6'8""",0.13,plays_at_height
2022,Abdul Ado,Cincinnati,46092,6-11,"6'11""",83.0,82.34,"6'10""",-0.66,plays_at_height,82.34,"6'10""",-0.66,plays_at_height
2022,Ethan Claycomb,Bellarmine,46101,6-7,"6'7""",79.0,75.72,"6'4""",-3.28,plays_shorter,75.72,"6'4""",-3.28,plays_shorter
2022,Jaylen Fornes,UNC Wilmington,46155,6-3,"6'3""",75.0,74.69,"6'3""",-0.31,plays_at_height,74.69,"6'3""",-0.31,plays_at_height
2022,Trevor Anderson,Valparaiso,46178,6-3,"6'3""",75.0,75.4,"6'3""",0.4,plays_at_height,75.4,"6'3""",0.4,plays_at_height
2022,Darius Hicks,Jackson St.,46265,6-8,"6'8""",80.0,76.5,"6'4""",-3.5,plays_shorter,76.5,"6'4""",-3.5,plays_shorter
2022,Brevin Galloway,Boston College,46357,6-2,"6'2""",74.0,74.12,"6'2""",0.12,plays_at_height,74.12,"6'2""",0.12,plays_at_height
2022,Chevez Goodwin,USC,46358,6-9,"6'9""",81.0,80.88,"6'9""",-0.12,plays_at_height,80.88,"6'9""",-0.12,plays_at_height
2022,Michael Henn,Denver,46366,6-8,"6'8""",80.0,77.18,"6'5""",-2.82,plays_shorter,77.18,"6'5""",-2.82,plays_shorter
2022,Jeremy Sheppard,Rhode Island,46503,6-1,"6'1""",73.0,74.78,"6'3""",1.78,plays_taller,74.78,"6'3""",1.78,plays_taller
2022,Shawn Williams,Arkansas Pine Bluff,46507,6-1,"6'1""",73.0,73.3,"6'1""",0.3,plays_at_height,73.3,"6'1""",0.3,plays_at_height
2022,Ty Groce,Butler,46558,6-8,"6'8""",80.0,78.13,"6'6""",-1.87,plays_shorter,78.13,"6'6""",-1.87,plays_shorter
2022,Chris Lester,New Hampshire,46564,6-7,"6'7""",79.0,75.54,"6'4""",-3.46,plays_shorter,75.54,"6'4""",-3.46,plays_shorter
2022,Dimencio Vaughn,Rider,46569,6-5,"6'5""",77.0,78.42,"6'6""",1.42,plays_taller,78.42,"6'6""",1.42,plays_taller
2022,Brandon Carroll,William & Mary,46574,6-7,"6'7""",79.0,79.7,"6'8""",0.7,plays_at_height,79.7,"6'8""",0.7,plays_at_height
2022,Shandon Goldman,Tennessee Tech,46582,6-10,"6'10""",82.0,78.06,"6'6""",-3.94,plays_shorter,78.06,"6'6""",-3.94,plays_shorter
2022,Andre Jones,Louisiana Monroe,46583,6-5,"6'5""",77.0,77.67,"6'6""",0.67,plays_at_height,77.67,"6'6""",0.67,plays_at_height
2022,Josh Parrish,San Diego,46596,6-4,"6'4""",76.0,78.11,"6'6""",2.11,plays_taller,78.11,"6'6""",2.11,plays_taller
2022,Nysier Brooks,Mississippi,46727,7-0,"7'0""",84.0,82.65,"6'11""",-1.35,plays_shorter,82.65,"6'11""",-1.35,plays_shorter
2022,C.J. Keyser,Old Dominion,46793,6-3,"6'3""",75.0,75.65,"6'4""",0.65,plays_at_height,75.65,"6'4""",0.65,plays_at_height
2022,Jordan Jones,Marist,46794,6-8,"6'8""",80.0,79.89,"6'8""",-0.11,plays_at_height,79.89,"6'8""",-0.11,plays_at_height
2022,Precious Ayah,Miami OH,46913,6-6,"6'6""",78.0,79.19,"6'7""",1.19,plays_taller,79.19,"6'7""",1.19,plays_taller
2022,Andrew Garcia,Kent St.,46918,6-6,"6'6""",78.0,78.64,"6'7""",0.64,plays_at_height,78.64,"6'7""",0.64,plays_at_height
2022,Michael Almonacy,Appalachian St.,46922,6-0,"6'0""",72.0,74.7,"6'3""",2.7,plays_taller,74.7,"6'3""",2.7,plays_taller
2022,Darian Adams,Jacksonville St.,46982,6-3,"6'3""",75.0,77.13,"6'5""",2.13,plays_taller,77.13,"6'5""",2.13,plays_taller
2022,Jannson Williams,Eastern Kentucky,47011,6-9,"6'9""",81.0,79.74,"6'8""",-1.26,plays_shorter,79.74,"6'8""",-1.26,plays_shorter
2022,Josh Ayeni,Chattanooga,47026,6-7,"6'7""",79.0,77.78,"6'6""",-1.22,plays_shorter,77.78,"6'6""",-1.22,plays_shorter
2022,Joshua Tomaic,San Diego St.,47102,6-9,"6'9""",81.0,78.44,"6'6""",-2.56,plays_shorter,78.44,"6'6""",-2.56,plays_shorter
2022,Jared Chatham,Central Arkansas,47187,6-8,"6'8""",80.0,79.57,"6'8""",-0.43,plays_at_height,79.57,"6'8""",-0.43,plays_at_height
2022,Jacob Young,Oregon,47191,6-3,"6'3""",75.0,75.75,"6'4""",0.75,plays_taller,75.75,"6'4""",0.75,plays_taller
2022,Andrew Jones,Texas,47192,6-4,"6'4""",76.0,77.04,"6'5""",1.04,plays_taller,77.04,"6'5""",1.04,plays_taller
2022,Mikey Dixon,Idaho,47205,6-2,"6'2""",74.0,74.91,"6'3""",0.91,plays_taller,74.91,"6'3""",0.91,plays_taller
2022,John Pettway,Tennessee Tech,47224,6-3,"6'3""",75.0,77.96,"6'6""",2.96,plays_taller,77.96,"6'6""",2.96,plays_taller
2022,Kellon Taylor,McNeese St.,47236,6-6,"6'6""",78.0,77.72,"6'6""",-0.28,plays_at_height,77.72,"6'6""",-0.28,plays_at_height
2022,Chuba Ohams,Fordham,47239,6-9,"6'9""",81.0,84.0,"7'0""",3.0,plays_taller,84.0,"7'0""",3.0,plays_taller
2022,Najee Garvin,Hampton,47242,6-8,"6'8""",80.0,76.86,"6'5""",-3.14,plays_shorter,76.86,"6'5""",-3.14,plays_shorter
2022,Brendan Barry,Dartmouth,47402,6-2,"6'2""",74.0,74.7,"6'3""",0.7,plays_at_height,74.7,"6'3""",0.7,plays_at_height
2022,Jake Killingsworth,UC San Diego,47408,6-5,"6'5""",77.0,75.53,"6'4""",-1.47,plays_shorter,75.53,"6'4""",-1.47,plays_shorter
2022,Ty Flowers,LIU,47421,6-9,"6'9""",81.0,79.7,"6'8""",-1.3,plays_shorter,79.7,"6'8""",-1.3,plays_shorter
2022,Brison Gresham,Texas Southern,47422,6-9,"6'9""",81.0,84.78,"7'1""",3.78,plays_taller,84.78,"7'1""",3.78,plays_taller
2022,Collin Smith,North Carolina A&T,47425,6-11,"6'11""",83.0,79.1,"6'7""",-3.9,plays_shorter,79.1,"6'7""",-3.9,plays_shorter
2022,Dallas Walton,Wake Forest,47507,7-0,"7'0""",84.0,80.71,"6'9""",-3.29,plays_shorter,80.71,"6'9""",-3.29,plays_shorter
2022,Xavier Bishop,Montana St.,47555,5-8,"5'8""",68.0,74.98,"6'3""",6.98,plays_taller,74.98,"6'3""",6.98,plays_taller
2022,Dylan Painter,Delaware,47566,6-10,"6'10""",82.0,80.98,"6'9""",-1.02,plays_shorter,80.98,"6'9""",-1.02,plays_shorter
2022,John Hall,UMass Lowell,47585,6-7,"6'7""",79.0,78.73,"6'7""",-0.27,plays_at_height,78.73,"6'7""",-0.27,plays_at_height
2022,Harrison Henderson,Central Michigan,47675,6-11,"6'11""",83.0,78.13,"6'6""",-4.87,plays_shorter,78.13,"6'6""",-4.87,plays_shorter
2022,Bitumba Baruti,Florida Atlantic,47679,6-7,"6'7""",79.0,78.0,"6'6""",-1.0,plays_shorter,78.0,"6'6""",-1.0,plays_shorter
2022,Kevion Stewart,Alabama St.,47751,6-3,"6'3""",75.0,73.22,"6'1""",-1.78,plays_shorter,73.22,"6'1""",-1.78,plays_shorter
2022,Sammy Friday IV,Eastern Illinois,47769,6-9,"6'9""",81.0,77.13,"6'5""",-3.87,plays_shorter,77.13,"6'5""",-3.87,plays_shorter
2022,Xzavier Malone-Key,Oregon St.,47772,6-4,"6'4""",76.0,74.81,"6'3""",-1.19,plays_shorter,74.81,"6'3""",-1.19,plays_shorter
2022,Khadim Sy,Wake Forest,47782,6-10,"6'10""",82.0,79.68,"6'8""",-2.32,plays_shorter,79.68,"6'8""",-2.32,plays_shorter
2022,Koby McEwen,Weber St.,47904,6-4,"6'4""",76.0,77.17,"6'5""",1.17,plays_taller,77.17,"6'5""",1.17,plays_taller
2022,Justin Roberts,Niagara,47913,5-10,"5'10""",70.0,73.88,"6'2""",3.88,plays_taller,73.88,"6'2""",3.88,plays_taller
2022,Jason Carter,Ohio,47914,6-8,"6'8""",80.0,79.94,"6'8""",-0.06,plays_at_height,79.94,"6'8""",-0.06,plays_at_height
2022,Kameron McGusty,Miami FL,47998,6-5,"6'5""",77.0,77.75,"6'6""",0.75,plays_at_height,77.75,"6'6""",0.75,plays_at_height
2022,Jordan Shepherd,California,48004,6-4,"6'4""",76.0,76.43,"6'4""",0.43,plays_at_height,76.43,"6'4""",0.43,plays_at_height
2022,Johnny McCants,New Mexico St.,48075,6-7,"6'7""",79.0,81.81,"6'10""",2.81,plays_taller,81.81,"6'10""",2.81,plays_taller
2022,Rasheem Dunn,Robert Morris,48114,6-2,"6'2""",74.0,75.91,"6'4""",1.91,plays_taller,75.91,"6'4""",1.91,plays_taller
2022,Tommy Kuhse,Saint Mary's,48170,6-2,"6'2""",74.0,76.22,"6'4""",2.22,plays_taller,76.22,"6'4""",2.22,plays_taller
2022,Elijah Thomas,Cal Baptist,48172,6-5,"6'5""",77.0,77.73,"6'6""",0.73,plays_at_height,77.73,"6'6""",0.73,plays_at_height
2022,Juwan Gray,Towson,48179,6-8,"6'8""",80.0,78.29,"6'6""",-1.71,plays_shorter,78.29,"6'6""",-1.71,plays_shorter
2022,Nikola Djogo,Northeastern,48217,6-8,"6'8""",80.0,78.06,"6'6""",-1.94,plays_shorter,78.06,"6'6""",-1.94,plays_shorter
2022,Aher Uguak,Loyola Chicago,48494,6-7,"6'7""",79.0,78.79,"6'7""",-0.21,plays_at_height,78.79,"6'7""",-0.21,plays_at_height
2022,Bryson Williams,Texas Tech,48515,6-8,"6'8""",80.0,79.07,"6'7""",-0.93,plays_shorter,79.07,"6'7""",-0.93,plays_shorter
2022,Everett Winchester,Florida Atlantic,48621,6-6,"6'6""",78.0,77.8,"6'6""",-0.2,plays_at_height,77.8,"6'6""",-0.2,plays_at_height
2022,Dontay Bassett,Weber St.,48926,6-9,"6'9""",81.0,79.2,"6'7""",-1.8,plays_shorter,79.2,"6'7""",-1.8,plays_shorter
2022,David Jean-Baptiste,Chattanooga,49010,6-1,"6'1""",73.0,75.63,"6'4""",2.63,plays_taller,75.63,"6'4""",2.63,plays_taller
2022,Rodney Chatman,Vanderbilt,49014,6-1,"6'1""",73.0,74.75,"6'3""",1.75,plays_taller,74.75,"6'3""",1.75,plays_taller
2022,Makale Foreman,California,49015,6-1,"6'1""",73.0,74.0,"6'2""",1.0,plays_taller,74.0,"6'2""",1.0,plays_taller
2022,Chuck Champion,Albany,49016,6-4,"6'4""",76.0,74.96,"6'3""",-1.04,plays_shorter,74.96,"6'3""",-1.04,plays_shorter
2022,Sam Green,Howard,49025,6-6,"6'6""",78.0,75.66,"6'4""",-2.34,plays_shorter,75.66,"6'4""",-2.34,plays_shorter
2022,Ray Salnave,UMBC,49147,6-3,"6'3""",75.0,74.61,"6'3""",-0.39,plays_at_height,74.61,"6'3""",-0.39,plays_at_height
2022,Payton Willis,Minnesota,49181,6-4,"6'4""",76.0,77.15,"6'5""",1.15,plays_taller,77.15,"6'5""",1.15,plays_taller
2022,John Fulkerson,Tennessee,49184,6-9,"6'9""",81.0,80.69,"6'9""",-0.31,plays_at_height,80.69,"6'9""",-0.31,plays_at_height
2022,Clevon Brown,FIU,49188,6-8,"6'8""",80.0,81.0,"6'9""",1.0,plays_taller,81.0,"6'9""",1.0,plays_taller
2022,Jalen Johnson,Mercer,49189,6-6,"6'6""",78.0,78.52,"6'7""",0.52,plays_at_height,78.52,"6'7""",0.52,plays_at_height
2022,Lazaro Rojas,UT Arlington,49218,6-11,"6'11""",83.0,78.53,"6'7""",-4.47,plays_shorter,78.53,"6'7""",-4.47,plays_shorter
2022,Quan Jackson,UAB,49268,6-4,"6'4""",76.0,79.75,"6'8""",3.75,plays_taller,79.75,"6'8""",3.75,plays_taller
2022,Bryce Nze,Butler,49273,6-7,"6'7""",79.0,79.89,"6'8""",0.89,plays_taller,79.89,"6'8""",0.89,plays_taller
2022,Mason Faulkner,Louisville,49277,6-1,"6'1""",73.0,74.5,"6'3""",1.5,plays_taller,74.5,"6'3""",1.5,plays_taller
2022,Tre Cobbs,Georgia Southern,49278,6-0,"6'0""",72.0,74.78,"6'3""",2.78,plays_taller,74.78,"6'3""",2.78,plays_taller
2022,Seventh Woods,Morgan St.,49380,6-2,"6'2""",74.0,76.45,"6'4""",2.45,plays_taller,76.45,"6'4""",2.45,plays_taller
2022,Aaron Cook,Georgia,49449,6-2,"6'2""",74.0,75.59,"6'4""",1.59,plays_taller,75.59,"6'4""",1.59,plays_taller
2022,Arkel Lamar,UMKC,49454,6-5,"6'5""",77.0,79.4,"6'7""",2.4,plays_taller,79.4,"6'7""",2.4,plays_taller
2022,Patrick Good,Winthrop,49469,6-0,"6'0""",72.0,75.9,"6'4""",3.9,plays_taller,75.9,"6'4""",3.9,plays_taller
2022,Christian Willis,Arkansas St.,49475,6-2,"6'2""",74.0,74.08,"6'2""",0.08,plays_at_height,74.08,"6'2""",0.08,plays_at_height
2022,Te'Jon Lucas,BYU,49478,6-1,"6'1""",73.0,74.81,"6'3""",1.81,plays_taller,74.81,"6'3""",1.81,plays_taller
2022,Jordan Bohannon,Iowa,49484,6-1,"6'1""",73.0,74.54,"6'3""",1.54,plays_taller,74.54,"6'3""",1.54,plays_taller
2022,Justin Thomas,Alcorn St.,49505,6-0,"6'0""",72.0,76.18,"6'4""",4.18,plays_taller,76.18,"6'4""",4.18,plays_taller
2022,Justin Kier,Arizona,49529,6-4,"6'4""",76.0,76.31,"6'4""",0.31,plays_at_height,76.31,"6'4""",0.31,plays_at_height
2022,Nana Akenten,Southeast Missouri St.,50171,6-6,"6'6""",78.0,78.0,"6'6""",-0.0,plays_at_height,78.0,"6'6""",-0.0,plays_at_height
2022,Thomas Allen,N.C. State,50172,6-1,"6'1""",73.0,75.41,"6'3""",2.41,plays_taller,75.41,"6'3""",2.41,plays_taller
2022,LaDavius Draine,Tulsa,50179,6-4,"6'4""",76.0,75.84,"6'4""",-0.16,plays_at_height,75.84,"6'4""",-0.16,plays_at_height
2022,Trey Wade,Arkansas,50182,6-6,"6'6""",78.0,78.51,"6'7""",0.51,plays_at_height,78.51,"6'7""",0.51,plays_at_height
2022,Kyle Young,Ohio St.,50187,6-8,"6'8""",80.0,79.4,"6'7""",-0.6,plays_at_height,79.4,"6'7""",-0.6,plays_at_height
2022,Anthony Gaines,Siena,50189,6-5,"6'5""",77.0,78.15,"6'6""",1.15,plays_taller,78.15,"6'6""",1.15,plays_taller
2022,David Maynard,The Citadel,50190,6-4,"6'4""",76.0,75.18,"6'3""",-0.82,plays_shorter,75.18,"6'3""",-0.82,plays_shorter
2022,Pauly Paulicap,West Virginia,50191,6-8,"6'8""",80.0,81.42,"6'9""",1.42,plays_taller,81.42,"6'9""",1.42,plays_taller
2022,Harrison Prieto,Florida St.,50199,6-8,"6'8""",80.0,76.93,"6'5""",-3.07,plays_shorter,76.93,"6'5""",-3.07,plays_shorter
2022,Jason Strong,Northeastern,50200,6-8,"6'8""",80.0,76.49,"6'4""",-3.51,plays_shorter,76.49,"6'4""",-3.51,plays_shorter
2022,Brandon McKissic,Florida,50211,6-3,"6'3""",75.0,75.43,"6'3""",0.43,plays_at_height,75.43,"6'3""",0.43,plays_at_height
2022,Ra Kpedi,Purdue Fort Wayne,50219,6-9,"6'9""",81.0,81.1,"6'9""",0.1,plays_at_height,81.1,"6'9""",0.1,plays_at_height
2022,Bailey Patella,Vermont,50220,6-5,"6'5""",77.0,77.06,"6'5""",0.06,plays_at_height,77.06,"6'5""",0.06,plays_at_height
2022,Emmanuel Akot,Boise St.,50224,6-8,"6'8""",80.0,77.03,"6'5""",-2.97,plays_shorter,77.03,"6'5""",-2.97,plays_shorter
2022,Alex Barcello,BYU,50225,6-2,"6'2""",74.0,75.32,"6'3""",1.32,plays_taller,75.32,"6'3""",1.32,plays_taller
2022,Grant Anticevich,California,50227,6-9,"6'9""",81.0,77.57,"6'6""",-3.43,plays_shorter,77.57,"6'6""",-3.43,plays_shorter
2022,Austin McCullough,Campbell,50230,6-5,"6'5""",77.0,76.81,"6'5""",-0.19,plays_at_height,76.81,"6'5""",-0.19,plays_at_height
2022,Brad Davison,Wisconsin,50234,6-4,"6'4""",76.0,75.46,"6'3""",-0.54,plays_at_height,75.46,"6'3""",-0.54,plays_at_height
2022,Kobe King,Valparaiso,50235,6-4,"6'4""",76.0,77.21,"6'5""",1.21,plays_taller,77.21,"6'5""",1.21,plays_taller
2022,Taj Benning,Fairfield,50244,6-4,"6'4""",76.0,77.04,"6'5""",1.04,plays_taller,77.04,"6'5""",1.04,plays_taller
2022,Parker Stewart,Indiana,50250,6-5,"6'5""",77.0,74.33,"6'2""",-2.67,plays_shorter,74.33,"6'2""",-2.67,plays_shorter
2022,Marcus Carr,Texas,50253,6-2,"6'2""",74.0,74.48,"6'2""",0.48,plays_at_height,74.48,"6'2""",0.48,plays_at_height
2022,Terrell Brown,San Diego,50259,6-10,"6'10""",82.0,82.73,"6'11""",0.73,plays_at_height,82.73,"6'11""",0.73,plays_at_height
2022,Jordan Davis,Jacksonville,50275,6-3,"6'3""",75.0,76.4,"6'4""",1.4,plays_taller,76.4,"6'4""",1.4,plays_taller
2022,Vance Jackson,East Carolina,50277,6-9,"6'9""",81.0,76.48,"6'4""",-4.52,plays_shorter,76.48,"6'4""",-4.52,plays_shorter
2022,Luka Vasic,Charlotte,50286,6-8,"6'8""",80.0,76.03,"6'4""",-3.97,plays_shorter,76.03,"6'4""",-3.97,plays_shorter
2022,Donovan Sims,Middle Tennessee,50296,6-1,"6'1""",73.0,76.57,"6'5""",3.57,plays_taller,76.57,"6'5""",3.57,plays_taller
2022,Kevin McAdoo,Detroit Mercy,50300,6-2,"6'2""",74.0,74.22,"6'2""",0.22,plays_at_height,74.22,"6'2""",0.22,plays_at_height
2022,Jalen Gibbs,Jacksonville St.,50303,6-3,"6'3""",75.0,75.62,"6'4""",0.62,plays_at_height,75.62,"6'4""",0.62,plays_at_height
2022,Tydus Verhoeven,UTEP,50312,6-9,"6'9""",81.0,79.09,"6'7""",-1.91,plays_shorter,79.09,"6'7""",-1.91,plays_shorter
2022,Eric Williams Jr.,Oregon,50314,6-7,"6'7""",79.0,77.05,"6'5""",-1.95,plays_shorter,77.05,"6'5""",-1.95,plays_shorter
2022,Terrance McBride,Rice,50319,6-2,"6'2""",74.0,74.84,"6'3""",0.84,plays_taller,74.84,"6'3""",0.84,plays_taller
2022,Chris Knight,Loyola Chicago,50324,6-7,"6'7""",79.0,81.33,"6'9""",2.33,plays_taller,81.33,"6'9""",2.33,plays_taller
2022,Aaryn Rai,Dartmouth,50326,6-6,"6'6""",78.0,78.72,"6'7""",0.72,plays_at_height,78.72,"6'7""",0.72,plays_at_height
2022,Scott Blakney,Montana,50334,6-8,"6'8""",80.0,77.85,"6'6""",-2.15,plays_shorter,77.85,"6'6""",-2.15,plays_shorter
2022,Admir Besovic,Little Rock,50342,7-0,"7'0""",84.0,76.95,"6'5""",-7.05,plays_shorter,76.95,"6'5""",-7.05,plays_shorter
2022,Eli Brooks,Michigan,50344,6-1,"6'1""",73.0,75.37,"6'3""",2.37,plays_taller,75.37,"6'3""",2.37,plays_taller
2022,Darius McNeill,UTSA,50351,6-3,"6'3""",75.0,75.11,"6'3""",0.11,plays_at_height,75.11,"6'3""",0.11,plays_at_height
2022,Bryan Trimble Jr.,Akron,50363,6-2,"6'2""",74.0,74.3,"6'2""",0.3,plays_at_height,74.3,"6'2""",0.3,plays_at_height
