season,player_name,team,pid,listed_height_raw,listed_height,listed_height_inches,predicted_profile_height_inches,predicted_profile_height,height_delta_inches,height_profile_label,predicted_big_profile_height_inches,predicted_big_profile_height,big_height_delta_inches,big_height_profile_label
2019,Javon Bess,Saint Louis,34347,6-6,"6'6""",78.0,77.67,"6'6""",-0.33,plays_at_height,77.67,"6'6""",-0.33,plays_at_height
2019,Kenny Goins,Michigan St.,34376,6-7,"6'7""",79.0,80.48,"6'8""",1.48,plays_taller,80.48,"6'8""",1.48,plays_taller
2019,Aaron Calixte,Oklahoma,34442,5-11,"5'11""",71.0,75.54,"6'4""",4.54,plays_taller,75.54,"6'4""",4.54,plays_taller
2019,Jordan Nobles,Oakland,34534,6-9,"6'9""",81.0,76.39,"6'4""",-4.61,plays_shorter,76.39,"6'4""",-4.61,plays_shorter
2019,Jeremy Jones,Gonzaga,34538,6-7,"6'7""",79.0,79.33,"6'7""",0.33,plays_at_height,79.33,"6'7""",0.33,plays_at_height
2019,Clayton Custer,Loyola Chicago,34543,6-1,"6'1""",73.0,74.77,"6'3""",1.77,plays_taller,74.77,"6'3""",1.77,plays_taller
2019,Fallou Ndoye,Santa Clara,34553,6-11,"6'11""",83.0,77.24,"6'5""",-5.76,plays_shorter,77.24,"6'5""",-5.76,plays_shorter
2019,Isaiah Gurley,Texas St.,34559,6-3,"6'3""",75.0,75.68,"6'4""",0.68,plays_at_height,75.68,"6'4""",0.68,plays_at_height
2019,Max Twyman,Hartford,34591,6-5,"6'5""",77.0,74.78,"6'3""",-2.22,plays_shorter,74.78,"6'3""",-2.22,plays_shorter
2019,Ed Jones,Alabama St.,34657,6-8,"6'8""",80.0,76.01,"6'4""",-3.99,plays_shorter,76.01,"6'4""",-3.99,plays_shorter
2019,Jordan Tyson,Georgia St.,34708,6-9,"6'9""",81.0,79.76,"6'8""",-1.24,plays_shorter,79.76,"6'8""",-1.24,plays_shorter
2019,Ryan Luther,Arizona,34711,6-9,"6'9""",81.0,77.91,"6'6""",-3.09,plays_shorter,77.91,"6'6""",-3.09,plays_shorter
2019,Brock Stull,Minnesota,34744,6-4,"6'4""",76.0,75.1,"6'3""",-0.9,plays_shorter,75.1,"6'3""",-0.9,plays_shorter
2019,Cane Broome,Cincinnati,34746,6-0,"6'0""",72.0,74.88,"6'3""",2.88,plays_taller,74.88,"6'3""",2.88,plays_taller
2019,Brandone Francis,Texas Tech,34747,6-5,"6'5""",77.0,76.5,"6'5""",-0.5,plays_at_height,76.5,"6'5""",-0.5,plays_at_height
2019,Trey Touchet,McNeese St.,34750,6-2,"6'2""",74.0,74.45,"6'2""",0.45,plays_at_height,74.45,"6'2""",0.45,plays_at_height
2019,Terry Winn III,UT Rio Grande Valley,34754,6-7,"6'7""",79.0,77.39,"6'5""",-1.61,plays_shorter,77.39,"6'5""",-1.61,plays_shorter
2019,Jamuni McNeace,Oklahoma,34768,6-10,"6'10""",82.0,80.17,"6'8""",-1.83,plays_shorter,80.17,"6'8""",-1.83,plays_shorter
2019,J.C. Show,Binghamton,34787,6-3,"6'3""",75.0,74.13,"6'2""",-0.87,plays_shorter,74.13,"6'2""",-0.87,plays_shorter
2019,Paschal Chukwu,Syracuse,34802,7-2,"7'2""",86.0,85.04,"7'1""",-0.96,plays_shorter,85.04,"7'1""",-0.96,plays_shorter
2019,Jordan Reed,New Hampshire,34814,6-0,"6'0""",72.0,74.52,"6'3""",2.52,plays_taller,74.52,"6'3""",2.52,plays_taller
2019,Reginal Johnson,Alcorn St.,34817,6-5,"6'5""",77.0,75.55,"6'4""",-1.45,plays_shorter,75.55,"6'4""",-1.45,plays_shorter
2019,Mike Daum,South Dakota St.,34839,6-9,"6'9""",81.0,81.58,"6'10""",0.58,plays_at_height,81.58,"6'10""",0.58,plays_at_height
2019,Davon Bell,Presbyterian,34925,5-10,"5'10""",70.0,75.86,"6'4""",5.86,plays_taller,75.86,"6'4""",5.86,plays_taller
2019,Ethan Happ,Wisconsin,34930,6-10,"6'10""",82.0,82.31,"6'10""",0.31,plays_at_height,82.31,"6'10""",0.31,plays_at_height
2019,Armani Branch,Norfolk St.,35052,6-7,"6'7""",79.0,77.73,"6'6""",-1.27,plays_shorter,77.73,"6'6""",-1.27,plays_shorter
2019,Xavian Stapleton,Florida Atlantic,35062,6-7,"6'7""",79.0,78.09,"6'6""",-0.91,plays_shorter,78.09,"6'6""",-0.91,plays_shorter
2019,Norense Odiase,Texas Tech,35122,6-8,"6'8""",80.0,83.53,"7'0""",3.53,plays_taller,83.53,"7'0""",3.53,plays_taller
2019,Tarin Smith,Connecticut,35130,6-3,"6'3""",75.0,76.88,"6'5""",1.88,plays_taller,76.88,"6'5""",1.88,plays_taller
2019,Spencer Rivers,UC Irvine,35134,6-2,"6'2""",74.0,74.09,"6'2""",0.09,plays_at_height,74.09,"6'2""",0.09,plays_at_height
2019,Jonathan Galloway,UC Irvine,35140,6-10,"6'10""",82.0,82.14,"6'10""",0.14,plays_at_height,82.14,"6'10""",0.14,plays_at_height
2019,Khwan Fore,Louisville,35149,6-0,"6'0""",72.0,75.42,"6'3""",3.42,plays_taller,75.42,"6'3""",3.42,plays_taller
2019,Taishaun Johnson,Prairie View A&M,35151,6-0,"6'0""",72.0,75.46,"6'3""",3.46,plays_taller,75.46,"6'3""",3.46,plays_taller
2019,Kevin Holland,Southern Miss,35152,6-1,"6'1""",73.0,75.13,"6'3""",2.13,plays_taller,75.13,"6'3""",2.13,plays_taller
2019,Eric Carter,Delaware,35227,6-9,"6'9""",81.0,80.88,"6'9""",-0.12,plays_at_height,80.88,"6'9""",-0.12,plays_at_height
2019,David Efianayi,Gardner Webb,35266,6-2,"6'2""",74.0,77.6,"6'6""",3.6,plays_taller,77.6,"6'6""",3.6,plays_taller
2019,Michael Nzei,Seton Hall,35269,6-8,"6'8""",80.0,78.54,"6'7""",-1.46,plays_shorter,78.54,"6'7""",-1.46,plays_shorter
2019,Elston Jones,UC Irvine,35277,6-9,"6'9""",81.0,82.33,"6'10""",1.33,plays_taller,82.33,"6'10""",1.33,plays_taller
2019,Richard Lee,Southern,35298,6-4,"6'4""",76.0,75.15,"6'3""",-0.85,plays_shorter,75.15,"6'3""",-0.85,plays_shorter
2019,Isaiah Jackson,Providence,35389,6-6,"6'6""",78.0,77.54,"6'6""",-0.46,plays_at_height,77.54,"6'6""",-0.46,plays_at_height
2019,Nick Norton,Drake,35512,5-10,"5'10""",70.0,75.52,"6'4""",5.52,plays_taller,75.52,"6'4""",5.52,plays_taller
2019,BJ Taylor,UCF,35537,6-2,"6'2""",74.0,74.99,"6'3""",0.99,plays_taller,74.99,"6'3""",0.99,plays_taller
2019,Evan Fitzner,Indiana,35556,6-10,"6'10""",82.0,76.24,"6'4""",-5.76,plays_shorter,76.24,"6'4""",-5.76,plays_shorter
2019,Zaynah Robinson,Northern Kentucky,35584,5-11,"5'11""",71.0,74.14,"6'2""",3.14,plays_taller,74.14,"6'2""",3.14,plays_taller
2019,Gerard Martin,Grand Canyon,35625,6-7,"6'7""",79.0,77.25,"6'5""",-1.75,plays_shorter,77.25,"6'5""",-1.75,plays_shorter
2019,Marial Shayok,Iowa St.,35662,6-6,"6'6""",78.0,77.83,"6'6""",-0.17,plays_at_height,77.83,"6'6""",-0.17,plays_at_height
2019,B.J. Stith,Old Dominion,35663,6-5,"6'5""",77.0,78.09,"6'6""",1.09,plays_taller,78.09,"6'6""",1.09,plays_taller
2019,Jack Salt,Virginia,35664,6-10,"6'10""",82.0,80.29,"6'8""",-1.71,plays_shorter,80.29,"6'8""",-1.71,plays_shorter
2019,Chris Collins,Texas A&M,35674,6-3,"6'3""",75.0,73.34,"6'1""",-1.66,plays_shorter,73.34,"6'1""",-1.66,plays_shorter
2019,Brocke Stepteau,Hawaii,35691,5-9,"5'9""",69.0,74.47,"6'2""",5.47,plays_taller,74.47,"6'2""",5.47,plays_taller
2019,Samuel Dingba,Vermont,35769,6-5,"6'5""",77.0,80.73,"6'9""",3.73,plays_taller,80.73,"6'9""",3.73,plays_taller
2019,Torin Dorn,N.C. State,35772,6-5,"6'5""",77.0,79.38,"6'7""",2.38,plays_taller,79.38,"6'7""",2.38,plays_taller
2019,Jalen Adams,Connecticut,35780,6-3,"6'3""",75.0,77.23,"6'5""",2.23,plays_taller,77.23,"6'5""",2.23,plays_taller
2019,Brandon Alston,Georgia Tech,35783,6-5,"6'5""",77.0,75.05,"6'3""",-1.95,plays_shorter,75.05,"6'3""",-1.95,plays_shorter
2019,Kaleb Joseph,Creighton,35807,6-3,"6'3""",75.0,75.41,"6'3""",0.41,plays_at_height,75.41,"6'3""",0.41,plays_at_height
2019,Jake Babic,Texas A&M Corpus Chris,35841,6-5,"6'5""",77.0,75.71,"6'4""",-1.29,plays_shorter,75.71,"6'4""",-1.29,plays_shorter
2019,Anthony Durham,Rider,35868,6-3,"6'3""",75.0,76.94,"6'5""",1.94,plays_taller,76.94,"6'5""",1.94,plays_taller
2019,Larry Austin Jr.,Central Michigan,35885,6-2,"6'2""",74.0,78.48,"6'6""",4.48,plays_taller,78.48,"6'6""",4.48,plays_taller
2019,Ehab Amin,Oregon,35889,6-4,"6'4""",76.0,77.23,"6'5""",1.23,plays_taller,77.23,"6'5""",1.23,plays_taller
2019,Raasean Davis,North Carolina Central,35893,6-8,"6'8""",80.0,83.1,"6'11""",3.1,plays_taller,83.1,"6'11""",3.1,plays_taller
2019,Torry Johnson,Wake Forest,36023,6-3,"6'3""",75.0,74.85,"6'3""",-0.15,plays_at_height,74.85,"6'3""",-0.15,plays_at_height
2019,Jeremiah Jefferson,Nicholls St.,36054,6-2,"6'2""",74.0,74.08,"6'2""",0.08,plays_at_height,74.08,"6'2""",0.08,plays_at_height
2019,Zach Braxton,Weber St.,36064,6-9,"6'9""",81.0,81.41,"6'9""",0.41,plays_at_height,81.41,"6'9""",0.41,plays_at_height
2019,Dylan Osetkowski,Texas,36074,6-9,"6'9""",81.0,80.11,"6'8""",-0.89,plays_shorter,80.11,"6'8""",-0.89,plays_shorter
2019,Makai Mason,Baylor,36151,6-1,"6'1""",73.0,75.22,"6'3""",2.22,plays_taller,75.22,"6'3""",2.22,plays_taller
2019,Skyler Flatten,South Dakota St.,36161,6-6,"6'6""",78.0,77.94,"6'6""",-0.06,plays_at_height,77.94,"6'6""",-0.06,plays_at_height
2019,Matt Jackson,Grand Canyon,36244,6-8,"6'8""",80.0,77.19,"6'5""",-2.81,plays_shorter,77.19,"6'5""",-2.81,plays_shorter
2019,Amari Hamilton,North Carolina A&T,36325,6-1,"6'1""",73.0,74.01,"6'2""",1.01,plays_taller,74.01,"6'2""",1.01,plays_taller
2019,Josh Gantz,UMass Lowell,36331,6-7,"6'7""",79.0,76.26,"6'4""",-2.74,plays_shorter,76.26,"6'4""",-2.74,plays_shorter
2019,Jalyn Patterson,Texas Southern,36334,6-1,"6'1""",73.0,75.1,"6'3""",2.1,plays_taller,75.1,"6'3""",2.1,plays_taller
2019,Tre Campbell,South Carolina,36339,6-0,"6'0""",72.0,73.95,"6'2""",1.95,plays_taller,73.95,"6'2""",1.95,plays_taller
2019,Elbert Robinson III,Old Dominion,36343,7-1,"7'1""",85.0,80.81,"6'9""",-4.19,plays_shorter,80.81,"6'9""",-4.19,plays_shorter
2019,Trey Mourning,Georgetown,36346,6-9,"6'9""",81.0,77.96,"6'6""",-3.04,plays_shorter,77.96,"6'6""",-3.04,plays_shorter
2019,Phil Booth,Villanova,36354,6-3,"6'3""",75.0,76.58,"6'5""",1.58,plays_taller,76.58,"6'5""",1.58,plays_taller
2019,Abdoulaye Gueye,Georgia Tech,36402,6-9,"6'9""",81.0,80.41,"6'8""",-0.59,plays_at_height,80.41,"6'8""",-0.59,plays_at_height
2019,Shawn Olden,Texas Southern,36417,6-3,"6'3""",75.0,74.64,"6'3""",-0.36,plays_at_height,74.64,"6'3""",-0.36,plays_at_height
2019,Eric Cooper Jr.,Pepperdine,36476,6-3,"6'3""",75.0,74.61,"6'3""",-0.39,plays_at_height,74.61,"6'3""",-0.39,plays_at_height
2019,Greg Malinowski,Georgetown,36487,6-6,"6'6""",78.0,77.25,"6'5""",-0.75,plays_at_height,77.25,"6'5""",-0.75,plays_at_height
2019,Jorge Rosa,New Orleans,36496,6-3,"6'3""",75.0,73.53,"6'2""",-1.47,plays_shorter,73.53,"6'2""",-1.47,plays_shorter
2019,Jack Purchase,Hawaii,36503,6-9,"6'9""",81.0,77.8,"6'6""",-3.2,plays_shorter,77.8,"6'6""",-3.2,plays_shorter
2019,T.J. Lang,South Florida,36510,6-7,"6'7""",79.0,75.41,"6'3""",-3.59,plays_shorter,75.41,"6'3""",-3.59,plays_shorter
2019,David Wacker,Boise St.,36560,6-10,"6'10""",82.0,79.66,"6'8""",-2.34,plays_shorter,79.66,"6'8""",-2.34,plays_shorter
2019,Zach Johnson,Miami FL,36613,6-2,"6'2""",74.0,76.94,"6'5""",2.94,plays_taller,76.94,"6'5""",2.94,plays_taller
2019,Miles Reynolds,Oklahoma,36752,6-3,"6'3""",75.0,76.08,"6'4""",1.08,plays_taller,76.08,"6'4""",1.08,plays_taller
2019,Marcus Bartley,Southern Illinois,36756,6-5,"6'5""",77.0,74.44,"6'2""",-2.56,plays_shorter,74.44,"6'2""",-2.56,plays_shorter
2019,Milik Yarbrough,Illinois St.,36759,6-6,"6'6""",78.0,78.85,"6'7""",0.85,plays_taller,78.85,"6'7""",0.85,plays_taller
2019,Michael Finke,Grand Canyon,36768,6-10,"6'10""",82.0,78.51,"6'7""",-3.49,plays_shorter,78.51,"6'7""",-3.49,plays_shorter
2019,AJ John,UC Davis,36773,6-8,"6'8""",80.0,78.03,"6'6""",-1.97,plays_shorter,78.03,"6'6""",-1.97,plays_shorter
2019,D.J. Foreman,Saint Louis,36807,6-8,"6'8""",80.0,79.46,"6'7""",-0.54,plays_at_height,79.46,"6'7""",-0.54,plays_at_height
2019,Novak Topalovic,Utah,36832,7-0,"7'0""",84.0,80.26,"6'8""",-3.74,plays_shorter,80.26,"6'8""",-3.74,plays_shorter
2019,Paul Rowley,William & Mary,36846,6-8,"6'8""",80.0,76.94,"6'5""",-3.06,plays_shorter,76.94,"6'5""",-3.06,plays_shorter
2019,Jace Hogan,Jacksonville,36856,6-6,"6'6""",78.0,78.1,"6'6""",0.1,plays_at_height,78.1,"6'6""",0.1,plays_at_height
2019,Shelton Mitchell,Clemson,36899,6-4,"6'4""",76.0,74.87,"6'3""",-1.13,plays_shorter,74.87,"6'3""",-1.13,plays_shorter
2019,Kerwin Smith,Oral Roberts,36904,6-10,"6'10""",82.0,80.0,"6'8""",-2.0,plays_shorter,80.0,"6'8""",-2.0,plays_shorter
2019,Laquarious Paige,Lamar,36931,6-3,"6'3""",75.0,73.69,"6'2""",-1.31,plays_shorter,73.69,"6'2""",-1.31,plays_shorter
2019,Jordan Butler,Norfolk St.,36962,6-6,"6'6""",78.0,81.42,"6'9""",3.42,plays_taller,81.42,"6'9""",3.42,plays_taller
2019,Temidayo Yussuf,Long Beach St.,37005,6-7,"6'7""",79.0,79.36,"6'7""",0.36,plays_at_height,79.36,"6'7""",0.36,plays_at_height
2019,Marcus Graves,Sacramento St.,37006,6-0,"6'0""",72.0,75.92,"6'4""",3.92,plays_taller,75.92,"6'4""",3.92,plays_taller
2019,Jeff Thomas,Georgia St.,37010,6-5,"6'5""",77.0,77.51,"6'6""",0.51,plays_at_height,77.51,"6'6""",0.51,plays_at_height
2019,Paul Jorgensen,Butler,37106,6-2,"6'2""",74.0,75.2,"6'3""",1.2,plays_taller,75.2,"6'3""",1.2,plays_taller
2019,Lance Tejada,Lehigh,37108,6-2,"6'2""",74.0,73.88,"6'2""",-0.12,plays_at_height,73.88,"6'2""",-0.12,plays_at_height
2019,Braxton Huggins,Fresno St.,37127,6-4,"6'4""",76.0,76.93,"6'5""",0.93,plays_taller,76.93,"6'5""",0.93,plays_taller
2019,Phil Cofer,Florida St.,37163,6-8,"6'8""",80.0,76.89,"6'5""",-3.11,plays_shorter,76.89,"6'5""",-3.11,plays_shorter
2019,Jacob Kessler,Army,37178,6-4,"6'4""",76.0,75.78,"6'4""",-0.22,plays_at_height,75.78,"6'4""",-0.22,plays_at_height
2019,Stephen O'Suji,Houston Christian,37187,6-0,"6'0""",72.0,74.81,"6'3""",2.81,plays_taller,74.81,"6'3""",2.81,plays_taller
2019,Jordan Cornish,Tulane,37218,6-6,"6'6""",78.0,74.74,"6'3""",-3.26,plays_shorter,74.74,"6'3""",-3.26,plays_shorter
2019,Christian Mekowulu,Texas A&M,37265,6-8,"6'8""",80.0,81.35,"6'9""",1.35,plays_taller,81.35,"6'9""",1.35,plays_taller
2019,Dion Wiley,Saint Louis,37280,6-4,"6'4""",76.0,74.47,"6'2""",-1.53,plays_shorter,74.47,"6'2""",-1.53,plays_shorter
2019,Eric Paschall,Villanova,37332,6-8,"6'8""",80.0,79.51,"6'8""",-0.49,plays_at_height,79.51,"6'8""",-0.49,plays_at_height
2019,Shawn O'Connell,UNC Wilmington,37364,6-8,"6'8""",80.0,78.5,"6'7""",-1.5,plays_shorter,78.5,"6'7""",-1.5,plays_shorter
2019,Zylan Cheatham,Arizona St.,37441,6-8,"6'8""",80.0,82.66,"6'11""",2.66,plays_taller,82.66,"6'11""",2.66,plays_taller
2019,John Carroll,Hartford,37474,6-8,"6'8""",80.0,78.47,"6'6""",-1.53,plays_shorter,78.47,"6'6""",-1.53,plays_shorter
2019,Ruben Guerrero,Samford,37478,7-0,"7'0""",84.0,82.46,"6'10""",-1.54,plays_shorter,82.46,"6'10""",-1.54,plays_shorter
2019,Troy Holston,Saint Joseph's,37479,6-4,"6'4""",76.0,74.85,"6'3""",-1.15,plays_shorter,74.85,"6'3""",-1.15,plays_shorter
2019,Kyle Castlin,Xavier,37489,6-4,"6'4""",76.0,76.41,"6'4""",0.41,plays_at_height,76.41,"6'4""",0.41,plays_at_height
2019,Devin Watson,San Diego St.,37510,6-1,"6'1""",73.0,74.87,"6'3""",1.87,plays_taller,74.87,"6'3""",1.87,plays_taller
2019,Nick Harris,Charleston,37564,6-10,"6'10""",82.0,79.36,"6'7""",-2.64,plays_shorter,79.36,"6'7""",-2.64,plays_shorter
2019,Paul Jackson,Eastern Michigan,37581,6-2,"6'2""",74.0,74.26,"6'2""",0.26,plays_at_height,74.26,"6'2""",0.26,plays_at_height
2019,Riley Norris,Alabama,37600,6-7,"6'7""",79.0,77.5,"6'6""",-1.5,plays_shorter,77.5,"6'6""",-1.5,plays_shorter
2019,Brady Ellingson,Drake,37627,6-4,"6'4""",76.0,74.72,"6'3""",-1.28,plays_shorter,74.72,"6'3""",-1.28,plays_shorter
2019,Zach Haney,Boise St.,37641,6-11,"6'11""",83.0,79.97,"6'8""",-3.03,plays_shorter,79.97,"6'8""",-3.03,plays_shorter
2019,Byron Hawkins,Bryant,37644,6-1,"6'1""",73.0,74.33,"6'2""",1.33,plays_taller,74.33,"6'2""",1.33,plays_taller
2019,D.J. McCall,IU Indy,37647,6-6,"6'6""",78.0,79.23,"6'7""",1.23,plays_taller,79.23,"6'7""",1.23,plays_taller
2019,Jordan McNeil,Towson,37654,6-5,"6'5""",77.0,73.85,"6'2""",-3.15,plays_shorter,73.85,"6'2""",-3.15,plays_shorter
2019,Isaac Copeland Jr.,Nebraska,37686,6-9,"6'9""",81.0,78.92,"6'7""",-2.08,plays_shorter,78.92,"6'7""",-2.08,plays_shorter
