player_name,team,year,unassisted_dunks_100,unassisted_rim_makes_100,unassisted_mid_makes_100,unassisted_3pm_100,unassisted_points_100
Parker Smith,North Florida,2013,0.000000,0.415539,1.305978,1.662154,8.429496
Renaldo Woolridge,USC,2013,0.000000,1.130248,1.130248,0.565124,6.216364
Brandon Fortenberry,Southeastern Louisiana,2013,0.057591,2.649164,2.130849,1.266991,13.360999
John Peterson,Hartford,2013,0.000000,0.562596,0.337558,0.225038,2.475423
Calvin Thompson,Howard,2013,0.000000,3.857732,1.653314,0.367403,12.124300
Aaron Austin,Hampton,2013,0.000000,1.128960,0.645120,0.000000,3.548160
Chris Babb,Iowa St.,2013,0.105923,0.635538,0.529615,0.158884,2.806958
Steve Johnson,Winthrop,2013,0.000000,1.173459,1.341096,0.335274,6.034930
Troy Franklin,Coppin St.,2013,0.000000,2.264239,0.696689,2.960928,14.804639
Anthony Hill,Houston Christian,2013,0.000000,0.270598,0.270598,0.541196,2.705978
Sherrod Baldwin,Idaho St.,2013,0.000000,1.759386,3.016091,0.251341,10.304977
Erik Etherly,Loyola MD,2013,0.490363,4.781041,1.042022,0.000000,11.646126
A.J. Davis,James Madison,2013,0.832589,2.800526,1.059659,0.983969,10.672275
Wes Eikmeier,Colorado St.,2013,0.000000,1.383249,2.405650,0.601413,9.382035
Stevie Mejia,Hofstra,2013,0.000000,1.549154,2.352419,0.745889,10.040814
James Haarsma,Milwaukee,2013,0.000000,1.757482,1.098426,0.000000,5.711816
Matt Humphrey,West Virginia,2013,0.898863,2.696589,0.000000,0.299621,6.292042
Jason Jones,Middle Tennessee,2013,0.206411,2.270526,1.444881,0.000000,7.430814
Eric Wise,USC,2013,0.000000,1.940134,1.818876,0.060629,7.699906
Fred Hunter,Nicholls St.,2013,0.068595,4.664472,1.097523,0.205786,12.141346
Walter Offutt,Ohio,2013,0.056555,1.809744,0.169663,0.226218,4.637469
D.J. Seeley,Cal St. Fullerton,2013,0.133570,2.404254,2.203899,0.667848,11.219850
Mike DiNunno,Eastern Kentucky,2013,0.000000,1.772139,1.303043,1.667896,11.154052
Scott Suggs,Washington,2013,0.063711,1.146793,2.930692,0.828239,10.639688
Michael Harthun,Portland St.,2013,0.000000,0.500406,2.168427,0.166802,5.838073
Anthony Campbell,Austin Peay,2013,0.000000,1.417174,0.966255,0.257668,5.539860
Tyree Graham,UNC Wilmington,2013,0.000000,0.301603,0.603206,0.301603,2.714429
Ashley Hamilton,Loyola Marymount,2013,0.408488,2.625992,1.692306,0.233421,9.336860
Desmond Wade,Fairfield,2013,0.000000,1.861374,0.542901,0.775572,7.135267
Kevin Foster,Santa Clara,2013,0.049593,1.934112,2.430038,1.586963,13.489188
Laurence Bowers,Missouri,2013,0.074422,2.530356,1.934978,0.223267,9.600467
Jerome Clyburn,Austin Peay,2013,0.000000,1.314591,0.262918,0.000000,3.155018
Adam Pegg,Stetson,2013,0.000000,1.736544,1.597620,0.000000,6.668328
Kevin Butler,UT Arlington,2013,0.132694,2.123108,1.725025,0.199041,8.293391
Pierre Jordan,Georgia Tech,2013,0.000000,0.361337,0.722674,0.000000,2.168023
Colby Lewis,Charlotte,2013,0.000000,0.000000,0.000000,0.000000,0.000000
Jeff Withey,Kansas,2013,0.256392,2.102418,0.717899,0.000000,5.640635
Elijah Johnson,Kansas,2013,0.153633,2.150868,1.229068,0.409689,7.988939
Reggie King,Winthrop,2013,0.000000,0.716507,0.716507,0.179127,3.403407
Jake Eastman,Bradley,2013,0.000000,0.723660,1.168988,0.055666,3.952294
Milos Knezevic,Bradley,2013,0.000000,2.671973,0.000000,0.000000,5.343947
Dyricus Simms-Edwards,Bradley,2013,0.101668,1.931700,2.490877,0.508342,10.370180
Randal Holt,Kent St.,2013,0.000000,1.483471,2.142791,1.428527,11.538106
Fred Gulley III,Arkansas,2013,0.207657,0.415313,0.415313,0.000000,1.661253
Ben Mockford,St. Francis NY,2013,0.000000,0.547988,0.616487,0.753484,4.589402
Bart Benton,Charleston,2013,0.000000,0.000000,0.000000,0.000000,0.000000
Derek Elston,Indiana,2013,0.000000,0.492951,0.000000,0.000000,0.985902
Julian Welch,Minnesota,2013,0.152702,0.916213,0.763511,0.000000,3.359446
Ryan Howley,UC Davis,2013,0.399245,1.517132,0.479094,0.000000,3.992453
Ari Stewart,USC,2013,0.000000,0.000000,1.505761,0.301152,3.914978
Yves Jules,Fairleigh Dickinson,2013,0.249881,2.498806,3.748209,0.499761,13.993315
Mike Felt,North Dakota St.,2013,0.000000,0.215913,1.187520,1.187520,6.369423
Aaron Urbanus,UT Rio Grande Valley,2013,0.000000,1.274255,1.408387,1.005991,8.383255
Vince Legarza,Miami OH,2013,0.000000,1.216738,0.811159,0.000000,4.055793
Alshwan Hymes,Canisius,2013,0.000000,0.936251,0.728195,1.040279,6.449728
Joel Naburgs,Stetson,2013,0.000000,1.004406,0.468723,0.066960,3.147139
Reggie Groves,Canisius,2013,0.000000,1.120300,0.980262,0.700187,6.301686
Bryson Johnson,Bucknell,2013,0.000000,0.592433,1.303352,0.770162,6.102056
Jordan Callahan,Tulane,2013,0.000000,0.885000,0.826000,0.236000,4.130000
Devin Price,Marist,2013,0.066253,1.788827,0.795034,0.463770,6.559034
Candon Rusin,Vermont,2013,0.000000,1.233136,1.233136,0.513807,6.473964
Ian Francis,Alcorn St.,2013,0.186737,1.400527,0.840316,0.000000,4.481688
Ella Ellis,Army,2013,0.000000,1.371496,1.948969,0.288736,7.507138
Johnny Williams,George Mason,2013,0.243756,2.315686,0.975026,0.000000,6.581423
Javoris Bryant,Bethune Cookman,2013,0.000000,1.828193,2.263477,0.000000,8.183339
Greg Smith,Colorado St.,2013,0.522214,2.461864,1.865049,0.000000,8.653826
Dorian Green,Colorado St.,2013,0.057344,1.720320,1.490944,0.688128,8.486910
Pierce Hornung,Colorado St.,2013,0.189933,2.405813,0.253243,0.000000,5.318113
Anton Dickerson,Howard,2013,0.000000,1.358766,0.407630,0.271753,4.348053
Mike Phillips,Howard,2013,0.128824,2.254424,1.867952,0.000000,8.244752
Alzee Williams,North Texas,2013,0.000000,3.295350,1.098450,0.000000,8.787600
Tucker Halpern,Brown,2013,0.000000,0.594385,0.679297,0.594385,4.330520
Dontay Hampton,Chattanooga,2013,0.000000,0.634855,0.000000,1.904565,6.983405
Austin Witter,North Carolina A&T,2013,0.210906,1.159985,0.263633,0.369086,3.954495
Greg Rice,IU Indy,2013,0.000000,2.828538,1.212231,0.134692,8.485615
Preston Blackman,Savannah St.,2013,0.000000,1.976634,2.503736,1.317756,12.914007
Brock Motum,Washington St.,2013,0.056647,3.115565,1.642753,0.396526,10.706215
Jayson Guerrier,Albany,2013,0.149051,0.894304,0.298101,0.000000,2.384811
Nick Russell,SMU,2013,0.219651,2.141601,4.393027,0.494216,14.551902
Rodney McGruder,Kansas St.,2013,0.054451,1.361268,1.851325,0.435606,7.732004
Martavious Irving,Kansas St.,2013,0.000000,0.561772,1.123543,0.374514,4.494174
Tim Frazier,Penn St.,2013,0.477394,3.341755,1.909575,0.954787,13.367022
Bill Edwards,Miami OH,2013,0.000000,1.825112,0.608371,0.000000,4.866965
Sasa Borovnjak,Penn St.,2013,0.000000,1.788381,1.447737,0.000000,6.472236
Michael Grace,Yale,2013,0.000000,1.134059,2.268119,0.630033,8.694455
Sean Johnson,Duquesne,2013,0.000000,2.334150,1.882379,0.376476,9.562484
Mfon Udofia,Georgia Tech,2013,0.000000,1.315738,0.986804,0.263148,5.394527
Brian Oliver,Seton Hall,2013,0.098260,0.687820,0.687820,0.000000,2.751280
Jordon Crawford,Bowling Green,2013,0.058963,3.125053,2.299568,1.120302,14.210148
Ned Cox,Evansville,2013,0.000000,1.072260,1.131830,0.416990,5.659150
Colt Ryan,Evansville,2013,0.000000,2.497800,2.331280,0.333040,10.657280
Tyler Stone,Southeast Missouri St.,2013,0.403816,1.903704,2.711336,0.115376,9.576208
Amath M'Baye,Oklahoma,2013,0.298327,2.162867,1.939122,0.000000,8.203979
Michael Snaer,Florida St.,2013,0.055580,1.834132,2.112031,1.222755,11.560589
Jeremy Sexton,Charleston Southern,2013,0.071089,1.777217,1.279596,0.497621,7.606490
Will Felder,Miami OH,2013,0.219542,1.390431,1.975876,0.000000,6.732613
Murphy Burnatowski,Colgate,2013,0.248207,2.233864,2.978485,0.558466,12.100096
Mohamed Koita,Manhattan,2013,0.000000,0.505209,0.000000,0.505209,2.526047
Lakeem Jackson,South Carolina,2013,0.131330,1.838626,1.969956,0.000000,7.617163
Brian Barbour,Columbia,2013,0.000000,2.462683,1.509387,0.556090,9.612409
Stephen Spinella,Monmouth,2013,0.148484,1.559081,0.519694,0.074242,4.380274
Kyle Perricone,Santa Clara,2013,0.000000,0.000000,2.901162,0.000000,5.802325
Ryan Sypkens,UC Davis,2013,0.000000,0.331041,1.522790,1.191749,7.282909
Terrell Vinson,Massachusetts,2013,0.263085,2.170448,0.855025,0.394627,7.234828
Matt Sullivan,Brown,2013,0.000000,1.887787,0.566336,0.440484,6.229698
Darien Brothers,Richmond,2013,0.000000,0.870479,1.119187,0.435239,5.285048
Aaron Smith,Elon,2013,0.000000,0.000000,0.000000,0.000000,0.000000
Dorvell Carter,Marist,2013,0.000000,1.987597,0.000000,0.000000,3.975194
Jp Kuhlman,Davidson,2013,0.000000,1.188933,0.699372,0.000000,3.776611
Keith Rendleman,UNC Wilmington,2013,0.665877,2.179234,1.876563,0.000000,8.111594
Edward Daniel,Murray St.,2013,0.819842,3.347690,0.614882,0.000000,7.925143
Ryan Haggerty,Milwaukee,2013,0.107002,0.428007,0.321005,0.000000,1.498023
Dru Anthrop,Purdue,2013,0.000000,0.636240,0.318120,0.000000,1.908720
Malcolm Armstead,Wichita St.,2013,0.000000,2.701027,1.488321,1.322952,12.347551
E.J. Singler,Oregon,2013,0.050441,1.664546,1.462782,0.201763,6.859945
Blake Jolivette,American,2013,0.000000,1.955098,2.688260,0.122194,9.653297
Daniel Munoz,American,2013,0.000000,1.606246,2.100476,0.247115,8.154787
Kerron Johnson,Belmont,2013,0.000000,4.057320,2.704880,0.368847,14.630942
Austin Morgan,Yale,2013,0.000000,1.250140,0.416713,0.347261,4.375490
Trevor Noack,Belmont,2013,0.000000,1.603776,0.868712,0.066824,5.145448
Robert Smith,UC Riverside,2013,0.000000,1.495542,0.284865,0.142433,3.988112
Kenny Hall,Tennessee,2013,0.313347,1.671184,0.835592,0.000000,5.013552
Steven Pledger,Oklahoma,2013,0.000000,0.327946,1.770909,0.393535,5.378317
Andrew Fitzgerald,Oklahoma,2013,0.000000,1.783057,1.426446,0.000000,6.419007
Milton Jennings,Clemson,2013,0.300380,1.652089,0.826045,0.375475,6.082692
Rodney Williams,Minnesota,2013,0.737500,2.212500,0.737500,0.067045,6.101136
Marshawn Powell,Arkansas,2013,0.276003,3.243036,1.725019,0.414005,11.178125
Chase Tapley,San Diego St.,2013,0.062404,1.622504,1.747312,0.998464,9.735024
Leslie McDonald,North Carolina,2013,0.000000,0.218594,1.530161,0.109297,3.825404
Dexter Strickland,North Carolina,2013,0.283363,1.190125,2.776958,0.000000,7.934165
Xavier Roberson,South Alabama,2013,0.000000,1.273038,0.848692,0.424346,5.516498
Claybrin McMath,Bryant,2013,0.000000,1.398530,0.466177,0.000000,3.729413
Vlad Kondratyev,Bryant,2013,0.000000,1.117627,0.508012,0.000000,3.251280
Raphael Jordan,Bryant,2013,0.000000,0.000000,0.000000,0.000000,0.000000
Nikola Cerina,Northwestern,2013,0.000000,1.462940,0.000000,0.000000,2.925880
Kyle Green,Air Force,2013,0.000000,0.613472,0.490777,0.858860,4.785078
Joey Moreau,Florida St.,2013,0.000000,0.000000,0.000000,0.000000,0.000000
David Jeune,North Florida,2013,0.321188,0.802970,0.000000,0.000000,1.605939
John Daniels,Columbia,2013,0.159282,1.433538,0.318564,0.000000,3.504204
Matt Balkema,Eastern Michigan,2013,0.000000,2.649290,0.378470,0.000000,6.055520
Colin Nickerson,Fairfield,2013,0.067590,2.568434,0.135181,0.000000,5.407230
Derek Needham,Fairfield,2013,0.000000,2.229423,2.117951,1.337654,12.707709
Stephen Shockley,Longwood,2013,0.000000,0.787196,0.000000,0.787196,3.935980
Junior Cadougan,Marquette,2013,0.063883,2.683068,2.108125,0.447178,10.923921
Tim Kamczyc,Cleveland St.,2013,0.000000,0.849320,0.636990,0.212330,3.609609
Nate Zastrow,North Dakota St.,2013,0.000000,0.000000,0.317121,1.585603,5.391050
Nick Wright,Old Dominion,2013,0.211920,2.437075,1.059598,0.211920,7.629104
Gabe Knutson,Lehigh,2013,0.000000,3.128970,1.455335,0.000000,9.168610
Holden Greiner,Lehigh,2013,0.503686,2.581389,1.259214,0.377764,8.814499
A.J. Walton,Baylor,2013,0.057991,1.275794,1.623738,0.115981,6.147008
Dragan Sekelja,Florida Atlantic,2013,0.121752,3.530816,0.730514,0.000000,8.522660
Sherwood Brown,Florida Gulf Coast,2013,0.291552,2.235234,1.457761,0.631697,9.281080
Justin Cobbs,California,2013,0.153229,2.094136,3.728584,0.255382,12.411589
Jack Cooley,Notre Dame,2013,0.062654,2.756754,0.626535,0.062654,6.954538
Adrian Powell,North Carolina A&T,2013,0.052525,2.101006,1.208078,0.367676,7.721197
Bilal Dixon,Towson,2013,0.000000,2.840793,1.298648,0.081166,8.522378
Ceola Clark,Western Illinois,2013,0.000000,0.541359,1.827087,1.962426,10.624170
Garlon Green,TCU,2013,0.068452,1.232134,2.122008,0.136904,7.118995
Tyler Griffey,Illinois,2013,0.166247,1.246851,1.413098,0.166247,5.818637
Brandon Paul,Illinois,2013,0.448576,2.635384,2.242880,1.682160,14.803008
Russell Johnson,Robert Morris,2013,0.143665,0.790159,2.154978,0.143665,6.321268
Brian Neller,UMBC,2013,0.000000,0.265637,0.199228,0.664092,2.922005
Coron Williams,Robert Morris,2013,0.000000,0.486504,0.834007,0.764506,4.934540
D.J. Richardson,Illinois,2013,0.106437,1.543338,1.064371,0.798278,7.610255
Mike Hart,Gonzaga,2013,0.000000,0.421954,0.105489,0.000000,1.054886
Jordan Turner,Pacific,2013,0.000000,0.000000,0.000000,0.000000,0.000000
Zeke Marshall,Akron,2013,0.854308,2.431492,0.722876,0.000000,6.308736
Jairus Simms,High Point,2013,0.000000,0.944106,0.404617,0.000000,2.697444
Chris Fouch,Drexel,2013,0.000000,2.423712,0.000000,3.231616,14.542272
Demetric Williams,Wichita St.,2013,0.063073,1.892203,1.198395,0.630734,8.073398
Mitchell Young,Saint Mary's,2013,0.000000,2.505638,0.536922,0.000000,6.085120
Derick Flowers,UC Irvine,2013,0.000000,1.408609,0.845165,0.140861,4.930131
Mark Lyons,Arizona,2013,0.113222,3.792933,0.735942,1.075608,12.284575
Chris Harriel,UC Riverside,2013,0.429053,2.231077,0.600674,1.201349,9.267549
Brandon Peterson,Arkansas St.,2013,0.059860,3.052835,0.718314,0.000000,7.542297
John Dickson,Sacramento St.,2013,0.084559,1.522066,2.283099,0.338237,8.625042
Solomon Hill,Arizona,2013,0.572662,2.342709,1.978288,0.520602,10.203800
Lamont Jones,Iona,2013,0.000000,3.518121,3.243982,0.685348,15.580252
Ebuka Anyaorah,North Carolina Central,2013,0.000000,0.853613,0.000000,0.000000,1.707227
Matt Grogan,Hofstra,2013,0.000000,0.000000,0.212614,0.425229,1.700916
David Imes,Hofstra,2013,0.000000,0.839555,0.909518,0.279852,4.337699
Chris Jones,San Jose St.,2013,0.000000,3.038379,0.701164,0.000000,7.479086
Aalim Moor,San Jose St.,2013,0.000000,0.000000,2.677173,0.594927,7.139128
Ivo Baltic,Ohio,2013,0.274127,0.890912,1.233570,0.000000,4.248963
Andrew Pavloff,William & Mary,2013,0.000000,0.000000,0.000000,0.000000,0.000000
Matt Rum,William & Mary,2013,0.000000,0.646108,0.000000,0.000000,1.292216
Reggie Keely,Ohio,2013,0.074849,1.946064,1.347275,0.000000,6.586677
Chris Dixon,UNC Wilmington,2013,0.075735,2.650722,1.590433,0.833084,10.981561
Karl Moton,UAB,2013,0.000000,0.000000,2.736620,0.000000,5.473240
Velton Jones,Robert Morris,2013,0.000000,2.541013,1.925010,0.770004,11.242057
Jeff Robinson,Xavier,2013,0.954833,1.562455,0.781227,0.000000,4.687364
Javan Mitchell,Southern,2013,0.082652,2.396896,1.983638,0.000000,8.761070
Sam Prescott,Mount St. Mary's,2013,0.211459,1.903135,0.986811,1.057297,8.951782
Kierre Greenwood,Coastal Carolina,2013,0.000000,3.125558,2.902304,0.446508,13.395250
Will Townsville,Delaware,2013,0.000000,0.000000,0.825900,0.000000,1.651800
Jamelle Hagins,Delaware,2013,0.492500,3.283332,1.915277,0.000000,10.397218
Josh Brinkley,Delaware,2013,0.000000,1.899570,0.908490,0.000000,5.616120
Brandon Ubel,Nebraska,2013,0.063356,1.710599,2.154088,0.000000,7.729373
Trey Finn,Arkansas St.,2013,0.000000,1.154438,0.546839,0.607599,5.225350
Elias Harris,Gonzaga,2013,0.841780,4.403159,1.230294,0.000000,11.266907
Kelly Olynyk,Gonzaga,2013,0.447147,5.067665,2.086686,0.074524,14.532274
Will Cherry,Montana,2013,0.086364,3.540944,1.122738,0.345458,10.363740
D.J. Cooper,Ohio,2013,0.000000,2.083364,1.206158,1.535110,11.184373
James Kinney,San Jose St.,2013,0.260465,3.906971,2.474415,0.781394,15.106953
David McKinley,Ohio,2013,0.000000,0.000000,0.000000,0.000000,0.000000
Corey Person,Michigan,2013,0.000000,0.000000,0.000000,0.000000,0.000000
Dan Stockdale,North Dakota,2013,0.000000,0.000000,0.000000,0.000000,0.000000
Vincent Council,Providence,2013,0.000000,2.702859,2.027144,0.225238,10.135721
Demitrius Conger,St. Bonaventure,2013,0.281010,2.248083,1.011637,0.000000,6.519441
Brett Roseboro,UMBC,2013,0.249849,3.622810,0.874471,0.000000,8.994564
Josh Figini,Cornell,2013,0.000000,0.684176,0.684176,0.000000,2.736705
Chad White,South Dakota St.,2013,0.000000,0.908578,0.242288,0.181716,2.846878
Nate Wolters,South Dakota St.,2013,0.000000,3.843741,3.633125,1.790236,20.324439
Marc Sonnen,Northern Iowa,2013,0.000000,0.439835,0.494814,0.384855,3.023863
Chris Eversley,Cal Poly,2013,0.360742,3.318823,1.082225,0.072148,9.018542
Stuart Pirri,DePaul,2013,0.000000,0.000000,0.000000,0.000000,0.000000
Tamir Jackson,Rice,2013,0.000000,3.881496,2.587664,0.492888,14.416984
Ethan Wragge,Creighton,2013,0.000000,0.105745,0.000000,0.000000,0.211490
Andrew Smith,Butler,2013,0.197054,2.101909,1.050954,0.000000,6.305726
Gabriel Harris,Stanford,2013,0.000000,0.894575,1.073490,0.000000,3.936130
Chris Smith,Mercer,2013,0.193415,1.740733,0.773659,0.000000,5.028786
Daylen Harrison,Eastern Michigan,2013,0.000000,0.824392,2.323286,0.074945,6.520189
Abdul Gaddy,Washington,2013,0.056777,2.214295,2.838840,0.397438,11.298581
Vincent Williams,Georgia,2013,0.000000,0.516237,1.238968,0.929226,6.298088
Terrell Barnes,Tennessee Tech,2013,0.000000,1.073466,0.357822,0.000000,2.862576
Toarlyn Fitzpatrick,South Florida,2013,0.062594,1.251884,0.187783,0.312971,3.818245
Hauns Brereton,Hawaii,2013,0.000000,1.160911,2.589725,0.625106,9.376592
Maurice Kemp,East Carolina,2013,0.322821,1.936926,1.829319,0.000000,7.532488
Aaron Clayborn,Texas Southern,2013,0.093204,2.609712,1.211652,0.000000,7.642728
Christian Standhardinger,Hawaii,2013,0.000000,1.695888,3.188270,0.067836,9.971822
Matt Lyde-Cajuste,Syracuse,2013,0.000000,2.691307,0.000000,0.000000,5.382613
Kevin Dukes,Bethune Cookman,2013,0.000000,0.589307,0.482160,0.535734,3.750135
Jonathan Lee,Northeastern,2013,0.073304,3.078765,1.539382,0.293216,10.115941
Adam Young,Cal St. Bakersfield,2013,0.000000,1.062700,0.708467,0.177117,4.073684
Baxter Price,Mississippi St.,2013,0.000000,0.000000,0.000000,0.000000,0.000000
Brandon Davies,BYU,2013,0.651918,3.205266,3.422572,0.000000,13.255675
Drew Valentine,Oakland,2013,0.053487,2.032496,0.909274,0.000000,5.883540
Ledrick Eackles,McNeese St.,2013,0.000000,2.130357,1.420238,1.775297,12.427081
Mike Bersch,American,2013,0.000000,0.808081,0.269360,0.134680,2.558924
Greg Robbins,Richmond,2013,0.000000,1.651008,1.584968,0.000000,6.471951
Jonathan Benjamin,Richmond,2013,0.000000,0.000000,0.000000,0.000000,0.000000
Roosevelt Johnson,Southeastern Louisiana,2013,0.092664,3.057904,1.760611,0.185328,10.193013
Willis Hall,Charleston,2013,0.155414,2.331212,1.087899,0.000000,6.838222
Duke Mondy,Oakland,2013,0.237446,2.849347,2.671263,0.712337,13.178228
C.J. Harris,Wake Forest,2013,0.112767,1.860656,1.691505,1.014903,10.149031
J.R. Weston,Stetson,2013,0.000000,0.000000,0.000000,0.000000,0.000000
Peter McMillan,Cornell,2013,0.000000,0.000000,0.000000,0.000000,0.000000
Miles Asafo-Adjei,Cornell,2013,0.000000,1.560777,0.585291,0.000000,4.292137
Ben Averkamp,Loyola Chicago,2013,0.081091,2.027268,1.297452,0.081091,6.892712
Phil Beans,Holy Cross,2013,0.000000,0.968314,0.968314,0.193663,4.454243
Matt Kenney,Valparaiso,2013,0.000000,2.041097,0.453577,0.377981,6.123290
Griffin Hoffmann,Syracuse,2013,0.000000,0.000000,0.000000,0.000000,0.000000
James Southerland,Syracuse,2013,0.181436,0.665265,0.907180,0.362872,4.233507
Nathan Healy,Appalachian St.,2013,0.056600,1.698014,1.188610,0.226402,6.452452
Ken Rancifer,San Diego,2013,0.000000,1.289507,1.146228,0.501475,6.375894
Robert Crawford,Central Arkansas,2013,0.069451,0.694514,1.319576,1.389027,8.195259
Stallon Saldivar,Northern Arizona,2013,0.000000,1.230736,0.923052,0.123074,4.676798
Rob Johnson,Norfolk St.,2013,0.060501,1.210014,1.149513,0.060501,4.900557
Michael Dunn,Northern Arizona,2013,0.077160,1.080242,0.848762,0.077160,4.089489
Mathias Ward,Montana,2013,0.089716,2.422319,0.897155,0.000000,6.638948
Jud Dillard,Tennessee Tech,2013,0.195554,2.607386,3.259232,0.195554,12.319897
Malik Thomas,Boston University,2013,0.176661,2.296590,1.324956,0.000000,7.243092
Aaric Murray,West Virginia,2013,0.489052,2.543072,1.760589,0.097810,8.900753
Cameron Catlett,UT Arlington,2013,0.087144,3.572919,1.132877,0.087144,9.673026
Cedric Smith,Savannah St.,2013,0.000000,1.801956,0.750815,0.000000,5.105542
Jauwan Scaife,Ball St.,2013,0.000000,1.367994,1.678902,1.181450,9.638141
Luis Flores,Northern Arizona,2013,0.000000,0.000000,1.015359,1.015359,5.076794
Gabe Rogers,Northern Arizona,2013,0.000000,0.837016,2.772616,0.680076,9.259492
James Erger,Bowling Green,2013,0.000000,0.621991,0.207330,0.000000,1.658643
Mikey Manghum,Oral Roberts,2013,0.000000,0.187431,0.093715,0.000000,0.562293
Damen Bell-Holter,Oral Roberts,2013,0.163973,2.787540,2.568909,0.000000,10.712899
Brock Zylstra,BYU,2013,0.000000,0.795739,0.795739,0.183632,3.733853
Michael Lyons,Air Force,2013,0.138299,2.074480,2.627675,0.553195,11.063895
Chris Flores,NJIT,2013,0.067697,2.233992,0.947754,0.880057,9.003664
Kevin Parrom,Arizona,2013,0.000000,1.893146,0.655320,0.145627,5.533811
Nate Hutcheson,Western Michigan,2013,0.059302,1.779047,1.067428,0.415111,6.938282
Brandon Pokley,Western Michigan,2013,0.000000,0.501291,0.250645,0.313307,2.443793
Eric May,Iowa,2013,0.521279,1.489368,0.893621,0.074468,4.989384
Khalid Mutakabbir,Presbyterian,2013,0.117363,2.581993,2.229903,1.114951,12.968646
Ryan Hargrave,Presbyterian,2013,0.000000,1.007817,0.503908,0.251954,3.779313
Josh Wallace,Auburn,2013,0.000000,1.407465,1.111156,0.000000,5.037242
Bryan Bynes,George Washington,2013,0.108384,0.650304,0.975455,0.216768,3.901821
Brendan McNulty,Delaware,2013,0.000000,0.000000,0.000000,0.000000,0.000000
Christian Williams,Jackson St.,2013,0.000000,1.607956,2.307067,1.328311,11.814978
Jonathan Lewis,Jackson St.,2013,0.000000,0.000000,0.555968,0.000000,1.111937
