season,team,player,off_possessions,def_possessions,unassisted_rim_makes,unassisted_mid_makes,unassisted_3pm,rim_assists,off_fouls_drawn,fta,rim_att,dunks_made,unassisted_rim_makes_100,unassisted_mid_makes_100,unassisted_3pm_100,rim_assists_100,off_fouls_drawn_100,fta_100,rim_att_100,dunks_100
2014,Abilene Christian,Alexsander Milosavljevic,0.0,0.0,12.0,5.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Abilene Christian,Austin Cooke,0.0,0.0,15.0,16.0,40.0,0.0,0.0,34.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Abilene Christian,Chris Blakeley,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Abilene Christian,Harrison Hawkins,0.0,0.0,15.0,10.0,18.0,0.0,0.0,39.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Abilene Christian,Jacob Lancaster,0.0,0.0,54.0,22.0,1.0,0.0,0.0,54.0,80.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Abilene Christian,James Pegues,0.0,0.0,36.0,10.0,1.0,0.0,0.0,50.0,53.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Abilene Christian,Julian Edmonson,0.0,0.0,27.0,24.0,37.0,0.0,0.0,99.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Abilene Christian,Michael Grant,0.0,0.0,33.0,19.0,0.0,0.0,0.0,63.0,57.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Abilene Christian,Parker Wentz,0.0,0.0,26.0,31.0,64.0,0.0,0.0,84.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Abilene Christian,Rafael Farley,0.0,0.0,5.0,6.0,27.0,0.0,0.0,18.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Abilene Christian,Riley Payne,0.0,0.0,18.0,16.0,0.0,0.0,0.0,44.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Air Force,Callum Long,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Air Force,Chase Kammerer,0.0,0.0,5.0,3.0,0.0,0.0,0.0,18.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Air Force,Darrius Parker,0.0,0.0,13.0,4.0,2.0,0.0,0.0,21.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Air Force,Ethan Michael,0.0,0.0,1.0,1.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Air Force,Hayden Graham,0.0,0.0,4.0,5.0,9.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Air Force,Joe Tuss,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Air Force,Justin Hammonds,0.0,0.0,51.0,13.0,6.0,0.0,0.0,74.0,75.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Air Force,Kamryn Williams,0.0,0.0,40.0,23.0,18.0,0.0,0.0,51.0,69.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Air Force,Marek Olesinski,0.0,0.0,31.0,21.0,43.0,0.0,0.0,61.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Air Force,Max Yon,0.0,0.0,59.0,24.0,33.0,0.0,0.0,124.0,86.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Air Force,Nick Jorgensen,0.0,0.0,1.0,2.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Air Force,Scott Adler,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Air Force,Tre' Coggins,0.0,0.0,30.0,37.0,64.0,0.0,0.0,78.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Air Force,Zach Kocur,0.0,0.0,6.0,6.0,12.0,0.0,0.0,24.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Air Force,Zach Moer,0.0,0.0,4.0,2.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Akron,Carmelo Betancourt,0.0,0.0,10.0,4.0,6.0,0.0,0.0,22.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Akron,Deji Ibitayo,0.0,0.0,20.0,1.0,21.0,0.0,0.0,23.0,33.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Akron,Isaiah Johnson,0.0,0.0,33.0,5.0,0.0,0.0,0.0,35.0,62.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Akron,Jake Kretzer,0.0,0.0,13.0,2.0,44.0,0.0,0.0,24.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Akron,Mark Noble,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Akron,Nick Harney,0.0,0.0,71.0,9.0,5.0,0.0,0.0,75.0,114.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Akron,Nyles Evans,0.0,0.0,13.0,3.0,29.0,0.0,0.0,38.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Akron,Pat Forsythe,0.0,0.0,47.0,12.0,0.0,0.0,0.0,40.0,82.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Akron,Quincy Diggs,0.0,0.0,44.0,38.0,49.0,0.0,0.0,114.0,75.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Akron,Reggie McAdams,0.0,0.0,2.0,7.0,39.0,0.0,0.0,18.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Alabama,Algie Key,0.0,0.0,23.0,9.0,1.0,0.0,0.0,45.0,52.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Alabama,Carl Engstrom,0.0,0.0,18.0,1.0,0.0,0.0,0.0,16.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Alabama,Dakota Slaughter,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Alabama,Isiah Wilson,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Alabama,Levi Randolph,0.0,0.0,41.0,24.0,33.0,0.0,0.0,95.0,62.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Alabama,Nick Jacobs,0.0,0.0,44.0,44.0,0.0,0.0,0.0,41.0,62.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Alabama,Retin Obasohan,0.0,0.0,52.0,11.0,14.0,0.0,0.0,147.0,87.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Alabama,Rodney Cooper,0.0,0.0,34.0,13.0,27.0,0.0,0.0,53.0,53.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Alabama,Shannon Hale,0.0,0.0,38.0,16.0,29.0,0.0,0.0,100.0,61.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Alabama,Trevor Releford,0.0,0.0,88.0,19.0,69.0,0.0,0.0,147.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Alabama A&M,Arthur Capers,0.0,0.0,29.0,11.0,16.0,0.0,0.0,19.0,41.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Alabama A&M,Baryn Houston,0.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Alabama A&M,Brandon Ellis,0.0,0.0,23.0,18.0,25.0,0.0,0.0,32.0,40.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Alabama A&M,Demarquelle Tabb,0.0,0.0,50.0,21.0,0.0,0.0,0.0,59.0,80.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Alabama A&M,Green Hill,0.0,0.0,20.0,14.0,4.0,0.0,0.0,70.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Alabama A&M,Jeremy Crutcher,0.0,0.0,30.0,19.0,30.0,0.0,0.0,77.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Alabama A&M,Jerome Hunter,0.0,0.0,15.0,8.0,0.0,0.0,0.0,17.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Alabama A&M,Jose Long,0.0,0.0,12.0,3.0,4.0,0.0,0.0,38.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Alabama A&M,Justin Colvin,0.0,0.0,8.0,5.0,12.0,0.0,0.0,17.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Alabama A&M,Nicholas West,0.0,0.0,7.0,9.0,10.0,0.0,0.0,40.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Alabama A&M,Rakia Battle,0.0,0.0,2.0,1.0,4.0,0.0,0.0,22.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Alabama A&M,Tyler Davis,0.0,0.0,6.0,2.0,13.0,0.0,0.0,17.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Alabama A&M,Xavier Williams,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Albany,Anders Haas,0.0,0.0,2.0,0.0,14.0,0.0,0.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Albany,Anthony Odunsi,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Albany,DJ Evans,0.0,0.0,33.0,44.0,42.0,0.0,0.0,103.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Albany,Dallas Ennema,0.0,0.0,2.0,6.0,19.0,0.0,0.0,21.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Albany,Dave Wiegmann,0.0,0.0,13.0,1.0,1.0,0.0,0.0,19.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Albany,Ede Egharevba,0.0,0.0,4.0,1.0,1.0,0.0,0.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Albany,Gary Johnson,0.0,0.0,85.0,17.0,2.0,0.0,0.0,113.0,135.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Albany,John Puk,0.0,0.0,40.0,42.0,0.0,0.0,0.0,46.0,76.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Albany,Levan Shengelia,0.0,0.0,4.0,1.0,0.0,0.0,0.0,11.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Albany,Luke Devlin,0.0,0.0,20.0,9.0,0.0,0.0,0.0,17.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Albany,Peter Hooley,0.0,0.0,50.0,11.0,68.0,0.0,0.0,154.0,104.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Albany,Sam Rowley,0.0,0.0,113.0,20.0,0.0,0.0,0.0,100.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,American,Austin Carroll,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,American,Charlie Jones,0.0,0.0,6.0,3.0,6.0,0.0,0.0,10.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,American,Darius Gardner,0.0,0.0,63.0,28.0,16.0,0.0,0.0,84.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,American,Jalen Rhea,0.0,0.0,0.0,1.0,7.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,American,Jesse Reed,0.0,0.0,60.0,15.0,47.0,0.0,0.0,77.0,104.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,American,John Schoof,0.0,0.0,19.0,23.0,52.0,0.0,0.0,48.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,American,Justice Montgomery,0.0,0.0,3.0,0.0,1.0,0.0,0.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,American,Kade Kager,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,American,Kyle Kager,0.0,0.0,46.0,4.0,8.0,0.0,0.0,45.0,63.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,American,Marko Vasic,0.0,0.0,19.0,9.0,10.0,0.0,0.0,16.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,American,Tony Wroblicky,0.0,0.0,92.0,33.0,0.0,0.0,0.0,95.0,142.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,American,Yilret Yiljep,0.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,American,Zach Elcano,0.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Arizona,Aaron Gordon,0.0,0.0,112.0,27.0,13.0,0.0,0.0,142.0,164.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Arizona,Brandon Ashley,0.0,0.0,26.0,17.0,8.0,0.0,0.0,46.0,40.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Arizona,Chris Johnson,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Arizona,Elliott Pitts,0.0,0.0,1.0,2.0,9.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Arizona,Eric Conklin,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Arizona,Gabe York,0.0,0.0,17.0,1.0,42.0,0.0,0.0,39.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Arizona,Jacob Hazzard,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Arizona,Jordin Mayes,0.0,0.0,5.0,4.0,3.0,0.0,0.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Arizona,Kaleb Tarczewski,0.0,0.0,69.0,28.0,0.0,0.0,0.0,107.0,101.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Arizona,Matt Korcheck,0.0,0.0,5.0,1.0,0.0,0.0,0.0,10.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Arizona,Nick Johnson,0.0,0.0,63.0,56.0,47.0,0.0,0.0,151.0,101.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Arizona,Rondae Hollis-Jefferson,0.0,0.0,77.0,21.0,1.0,0.0,0.0,117.0,115.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Arizona,T.J. McConnell,0.0,0.0,25.0,51.0,29.0,0.0,0.0,41.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Arizona,Trey Mason,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Arkansas,Alandise Harris,0.0,0.0,75.0,22.0,7.0,0.0,0.0,119.0,115.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Arkansas,Anthlon Bell,0.0,0.0,11.0,23.0,50.0,0.0,0.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Arkansas,Bobby Portis,0.0,0.0,94.0,58.0,9.0,0.0,0.0,118.0,124.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Arkansas,Coty Clarke,0.0,0.0,44.0,36.0,25.0,0.0,0.0,105.0,74.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Arkansas,Jacorey Williams,0.0,0.0,22.0,18.0,1.0,0.0,0.0,19.0,33.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Arkansas,Kikko Haydar,0.0,0.0,0.0,2.0,27.0,0.0,0.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Arkansas,Manuale Watkins,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Arkansas,Mardracus Wade,0.0,0.0,10.0,4.0,20.0,0.0,0.0,44.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Arkansas,Michael Qualls,0.0,0.0,68.0,19.0,42.0,0.0,0.0,122.0,110.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Arkansas,Moses Kingsley,0.0,0.0,28.0,14.0,1.0,0.0,0.0,63.0,41.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Arkansas,Rashad Madden,0.0,0.0,51.0,24.0,50.0,0.0,0.0,145.0,79.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Arkansas,Rickey Scott,0.0,0.0,15.0,4.0,2.0,0.0,0.0,37.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Army,Dylan Cox,0.0,0.0,81.0,8.0,14.0,0.0,0.0,93.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Army,Josh Herbeck,0.0,0.0,5.0,4.0,42.0,0.0,0.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Army,Kevin Ferguson,0.0,0.0,76.0,31.0,0.0,0.0,0.0,62.0,102.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Army,Kieffer Jordan,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Army,Kyle Weldon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Army,Kyle Wilson,0.0,0.0,70.0,41.0,61.0,0.0,0.0,155.0,129.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Army,Larry Toomey,0.0,0.0,25.0,3.0,11.0,0.0,0.0,41.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Army,Mac Hoffman,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Army,Matt Gramling,0.0,0.0,18.0,22.0,5.0,0.0,0.0,26.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Army,Maxwell Lenox,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Army,Mo Williams,0.0,0.0,5.0,5.0,19.0,0.0,0.0,35.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Army,Richard Brown,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Army,Scott Mammel,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Army,Tanner Omlid,0.0,0.0,37.0,1.0,20.0,0.0,0.0,27.0,58.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Army,Tanner Plomb,0.0,0.0,33.0,23.0,34.0,0.0,0.0,64.0,48.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Army,Travis Rollo,0.0,0.0,15.0,0.0,0.0,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Auburn,Alex Thompson,0.0,0.0,2.0,2.0,4.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Auburn,Allen Payne,0.0,0.0,50.0,27.0,6.0,0.0,0.0,64.0,89.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Auburn,Asauhn Dixon-Tatum,0.0,0.0,45.0,17.0,0.0,0.0,0.0,58.0,62.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Auburn,Benas Griciunas,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Auburn,Chris Denson,0.0,0.0,111.0,46.0,21.0,0.0,0.0,245.0,179.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Auburn,Chris Griffin,0.0,0.0,3.0,4.0,7.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Auburn,Dion Wade,0.0,0.0,4.0,0.0,20.0,0.0,0.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Auburn,Jordon Granger,0.0,0.0,10.0,1.0,0.0,0.0,0.0,7.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Auburn,KT Harrell,0.0,0.0,53.0,32.0,56.0,0.0,0.0,119.0,78.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Auburn,Malcolm Canada,0.0,0.0,16.0,4.0,1.0,0.0,0.0,30.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Auburn,Matthew Atewe,0.0,0.0,10.0,2.0,0.0,0.0,0.0,25.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Auburn,Tahj Shamsid-Deen,0.0,0.0,26.0,24.0,43.0,0.0,0.0,60.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Austin Peay,Chris Freeman,0.0,0.0,35.0,4.0,0.0,0.0,0.0,25.0,48.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Austin Peay,Chris Horton,0.0,0.0,105.0,44.0,0.0,0.0,0.0,111.0,149.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Austin Peay,Ed Dyson,0.0,0.0,43.0,16.0,23.0,0.0,0.0,91.0,59.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Austin Peay,Fred Garmon,0.0,0.0,5.0,3.0,3.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Austin Peay,Preston Herring,0.0,0.0,16.0,2.0,0.0,0.0,0.0,20.0,19.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Austin Peay,Serigne Mboup,0.0,0.0,10.0,0.0,0.0,0.0,0.0,31.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Austin Peay,Thomas Greer,0.0,0.0,2.0,1.0,1.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Austin Peay,Travis Betran,0.0,0.0,29.0,37.0,72.0,0.0,0.0,112.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Austin Peay,Will Triggs,0.0,0.0,89.0,29.0,0.0,0.0,0.0,163.0,132.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Austin Peay,Zavion Williams,0.0,0.0,36.0,28.0,18.0,0.0,0.0,86.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,BYU,Andrew Johnston,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,BYU,Anson Winder,0.0,0.0,30.0,13.0,22.0,0.0,0.0,65.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,BYU,Eric Mika,0.0,0.0,79.0,48.0,0.0,0.0,0.0,174.0,126.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,BYU,Frank Bartley IV,0.0,0.0,14.0,8.0,11.0,0.0,0.0,50.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,BYU,Josh Sharp,0.0,0.0,11.0,6.0,0.0,0.0,0.0,17.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,BYU,Kyle Collinsworth,0.0,0.0,89.0,70.0,7.0,0.0,0.0,195.0,135.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,BYU,Luke Worthington,0.0,0.0,6.0,3.0,0.0,0.0,0.0,18.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,BYU,Matt Carlino,0.0,0.0,45.0,49.0,57.0,0.0,0.0,130.0,78.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
